city,avgCoveredCharges,averagePayments
ABILENE,47717,10474
ALICE,55503,10050
AMARILLO,48362,11570
ARLINGTON,68614,13338
ATHENS,73205,10566
AUSTIN,52107,11681
BAY CITY,32361,11161
BAYTOWN,80854,12536
BEAUMONT,44738,10678
BEDFORD,46783,9833
BIG SPRING,42440,10259
BRENHAM,24658,11943
BROWNSVILLE,80557,14112
BRYAN,46820,11380
CARROLLTON,42288,15172
CONROE,85233,11240
CORPUS CHRISTI,68357,11675
CYPRESS,86416,12128
DALLAS,54326,13778
DEL RIO,22765,8194
DENISON,63378,13091
DENTON,73717,11075
EAGLE PASS,53680,9372
EDINBURG,78852,14656
EL PASO,98324,13498
FORT WORTH,45559,11619
GALVESTON,45997,23349
GARLAND,28690,11625
GRAPEVINE,33778,9800
HARLINGEN,55211,13182
HOUSTON,64120,13529
HUMBLE,43708,11562
IRVING,37610,11220
KATY,33598,11185
KILLEEN,33798,9883
KINGWOOD,96937,11446
KYLE,54565,11273
LAKE JACKSON,30285,10877
LAREDO,81307,13589
LEWISVILLE,50390,9823
LONGVIEW,44160,10477
LUBBOCK,88139,11341
LUFKIN,83329,9567
MANSFIELD,54190,11033
MARSHALL,35516,10727
MCALLEN,77615,14679
MCKINNEY,95982,11221
MESQUITE,82006,12117
MIDLAND,33760,11577
MISSION,53714,13978
NASSAU BAY,40028,9713
NORTH RICHLAND,67108,9699
ODESSA,53515,14172
ORANGE,35811,10296
PARIS,46380,10777
PASADENA,73893,11785
PLANO,68695,11550
ROUND ROCK,54241,10514
ROWLETT,55215,10393
SAN ANGELO,27731,10756
SAN ANTONIO,54638,12925
SAN MARCOS,34486,10862
SEGUIN,27374,9291
SHERMAN,43258,10790
SUGAR LAND,71186,10882
SUNNYVALE,66727,19516
TEMPLE,29179,12779
TEXARKANA,44223,9564
THE WOODLANDS,67286,13933
TOMBALL,47989,10635
TYLER,77806,10478
VICTORIA,48929,9987
WACO,32884,11222
WEATHERFORD,29024,8316
WEBSTER,93182,10958
WESLACO,28245,11823
WICHITA FALLS,40126,11182
