city,avgCoveredCharges,averagePayments
ABILENE,44052,9701
AMARILLO,34294,9945
ARLINGTON,63468,11556
AUSTIN,54274,11279
BAYTOWN,54926,11781
BEAUMONT,42168,9855
BEDFORD,38334,9683
BROWNSVILLE,118788,16749
BRYAN,62524,10926
CONROE,72931,11034
CORPUS CHRISTI,54964,11001
CORSICANA,38340,9586
CYPRESS,150352,14649
DALLAS,46526,13393
DEL RIO,19763,9325
DENISON,30848,10775
DENTON,67676,10357
EAGLE PASS,45418,9568
EDINBURG,64938,14012
EL PASO,70579,11511
FORT WORTH,47975,11347
GALVESTON,53993,30593
GARLAND,37303,11303
GRAPEVINE,46101,10675
HARLINGEN,43315,12470
HOUSTON,52790,12846
HUMBLE,42210,12332
IRVING,41366,10722
KATY,36346,10307
KILLEEN,29867,10316
KINGWOOD,80017,11121
LAKE JACKSON,45035,11396
LAREDO,52948,12683
LONGVIEW,38558,10066
LUBBOCK,78250,11523
LUFKIN,51886,9466
MCALLEN,61453,13237
MCKINNEY,55728,10932
MESQUITE,49469,11154
MIDLAND,37818,12105
MISSION,39708,13538
NACOGDOCHES,64295,8524
NORTH RICHLAND,69975,10010
ODESSA,40120,13362
PARIS,34944,10623
PASADENA,61272,11540
PLANO,54542,10038
PORT ARTHUR,46575,9869
ROUND ROCK,51609,10487
SAN ANGELO,32950,9943
SAN ANTONIO,43605,11920
SHERMAN,40086,10017
SUGAR LAND,55195,10418
TEMPLE,40600,13619
TEXARKANA,45953,9964
TEXAS CITY,95618,11644
THE WOODLANDS,39795,10254
TOMBALL,44776,9924
TYLER,67435,11668
VICTORIA,42992,9715
WACO,32023,10180
WAXAHACHIE,26451,9211
WEBSTER,74966,10518
WESLACO,28209,11755
WHARTON,32551,10942
WICHITA FALLS,33692,10941
