city,avgCoveredCharges,averagePayments
ABILENE,91231,19284
AMARILLO,68891,17373
ARLINGTON,94721,19205
AUSTIN,100367,20767
BAYTOWN,85450,20053
BEAUMONT,88650,17445
BEDFORD,111311,19283
BRYAN,84671,19071
COLLEGE STATION,152326,19700
CONROE,114311,19669
CORPUS CHRISTI,96503,20835
CYPRESS,148353,19824
DALLAS,84099,21471
DENISON,80899,19340
DENTON,151217,22964
EDINBURG,83489,25401
EL PASO,134020,20502
FORT WORTH,86021,20988
FREDERICKSBURG,67502,20966
GALVESTON,54118,35342
GARLAND,49881,19572
HARLINGEN,102371,21456
HOUSTON,99383,24768
HUMBLE,56942,22131
IRVING,84112,19770
KINGWOOD,147595,23986
LAREDO,67706,21827
LONGVIEW,105104,18361
LUBBOCK,83809,19863
LUFKIN,124987,18639
MIDLAND,62260,19238
NACOGDOCHES,63426,19078
NORTH RICHLAND,150084,25757
ODESSA,63446,22351
PLANO,85128,22010
SAN ANGELO,89090,18032
SAN ANTONIO,84040,20818
SHERMAN,89834,18198
SUGAR LAND,103740,18137
TEMPLE,65636,21795
TEXARKANA,70028,18359
THE WOODLANDS,89737,19714
TYLER,103572,16711
WACO,50315,18169
WEBSTER,116668,20628
WICHITA FALLS,112206,22575
