city,avgCoveredCharges,averagePayments
ABILENE,18456,4102
AMARILLO,19099,4712
ARLINGTON,23680,4768
ATHENS,32076,4623
AUSTIN,27265,5221
BAYTOWN,30880,5266
BEAUMONT,22691,4449
BEDFORD,20354,4257
BROWNSVILLE,37864,5840
BROWNWOOD,15941,4185
BRYAN,24144,5466
CONROE,36281,4761
CORPUS CHRISTI,25858,4851
CYPRESS,41864,4266
DALLAS,24213,6334
DENISON,24780,5040
DENTON,24781,4645
EDINBURG,28925,6126
EL PASO,31869,5378
FORT WORTH,22668,5060
GALVESTON,14743,11401
GARLAND,15026,4845
GRAPEVINE,17454,4366
HARLINGEN,18756,5391
HOUSTON,27437,5919
HUMBLE,18096,5338
IRVING,17211,4711
KATY,19957,5406
KINGWOOD,37838,4758
LAREDO,28829,5530
LEWISVILLE,27592,5848
LONGVIEW,24899,4401
LUBBOCK,37848,5227
LUFKIN,25517,4147
MCALLEN,34382,5704
MCKINNEY,34012,4773
MESQUITE,27162,4759
MIDLAND,20478,4551
MOUNT PLEASANT,13211,4794
NACOGDOCHES,16172,4440
ODESSA,19912,5211
PASADENA,33873,5078
PLANO,33037,4416
PORT ARTHUR,22471,4504
RICHMOND,18408,4976
ROUND ROCK,28648,4301
ROWLETT,26727,4488
SAN ANGELO,18862,5033
SAN ANTONIO,25867,5844
SHERMAN,17162,4319
SUNNYVALE,30219,8056
TEMPLE,19695,7404
TEXARKANA,19081,4294
TEXAS CITY,33101,4566
THE WOODLANDS,22572,4459
TOMBALL,19506,4388
TRINITY,19403,5193
TYLER,26733,4122
VICTORIA,27066,4302
WACO,18256,4506
WEBSTER,34845,4469
WESLACO,16457,5426
WICHITA FALLS,20968,5181
