city,avgCoveredCharges,averagePayments
ABILENE,138343,21020
AMARILLO,73044,20313
ARLINGTON,196341,28449
AUSTIN,104788,20838
BAYTOWN,134095,22266
BEAUMONT,94670,18546
COLLEGE STATION,166583,20312
CONROE,128757,20915
CORPUS CHRISTI,126988,21060
DALLAS,82479,22020
DENISON,105032,22820
DENTON,142588,19466
EDINBURG,77241,26387
EL PASO,157589,21240
FORT WORTH,104096,20256
GALVESTON,103966,54004
GARLAND,78622,21350
GRAPEVINE,92658,19361
HOUSTON,89008,24089
KATY,90869,20133
KINGWOOD,177455,20967
LAREDO,133189,23347
LONGVIEW,81547,18671
LUBBOCK,113853,21201
MANSFIELD,77811,18214
MCALLEN,143270,24103
MCKINNEY,131603,25368
MESQUITE,138036,19945
NACOGDOCHES,72005,19122
PARIS,128136,23489
PASADENA,116112,22128
PLANO,78178,20548
RICHARDSON,75384,18008
ROUND ROCK,62364,20790
SAN ANGELO,109759,19251
SAN ANTONIO,106137,22274
SUGAR LAND,104022,19388
TEMPLE,81679,23440
TEXARKANA,100016,17906
TOMBALL,69544,18418
TYLER,143196,18423
WACO,67058,18332
WEBSTER,146278,21046
WICHITA FALLS,81854,21658
