city,avgCoveredCharges,averagePayments
ABILENE,23837,4364
AMARILLO,14773,4080
ANSON,7810,5759
ARLINGTON,18395,4553
ATHENS,24200,4137
AUSTIN,26679,4483
BAY CITY,10170,3926
BAYTOWN,21215,4572
BEAUMONT,17574,3865
BEDFORD,18554,3929
BROWNWOOD,15677,3650
BRYAN,21542,4258
CAMERON,5724,4614
COLLEGE STATION,23670,4202
CONROE,36735,4061
CORPUS CHRISTI,30150,4352
CORSICANA,15167,3809
CROCKETT,14891,3888
CUERO,8161,4417
CYPRESS,34774,3772
DALLAS,23254,5187
DENISON,20326,4176
DENTON,25244,4305
EDINBURG,25530,5607
EL PASO,36551,4773
FLOWER MOUND,15042,3540
FORT WORTH,20941,4380
GALVESTON,14397,8979
GARLAND,16989,4311
GRAPEVINE,12827,3862
GREENVILLE,15032,4399
HAMILTON,7157,3706
HARLINGEN,20715,4958
HOUSTON,25483,5540
HUMBLE,21530,4338
KYLE,39122,5704
LAKE JACKSON,13298,3966
LAREDO,21079,4913
LITTLEFIELD,6914,8242
LONGVIEW,19001,4036
LUBBOCK,23793,4717
LUFKIN,24456,3694
MCALLEN,26182,5212
MCKINNEY,35571,4456
MIDLAND,17295,4113
MINERAL WELLS,8899,4619
MISSION,12274,5369
MOUNT VERNON,16540,4944
NACOGDOCHES,18091,3938
NASSAU BAY,15560,3817
NORTH RICHLAND,21728,3907
ODESSA,14611,4509
PALESTINE,12420,3978
PARIS,12664,4117
PASADENA,30446,4505
PLANO,25931,4460
RICHMOND,16514,4491
ROUND ROCK,26314,3807
ROWLETT,21404,3946
SAN ANTONIO,21567,4760
SEYMOUR,6383,4368
SHERMAN,15315,3743
SUNNYVALE,28873,7663
TEMPLE,13841,4969
TEXARKANA,19751,3906
TOMBALL,23204,3954
TYLER,30454,4063
VICTORIA,21639,4163
WACO,14381,3856
WEATHERFORD,15862,3808
WEBSTER,29486,4750
WESLACO,12396,4693
WICHITA FALLS,18719,4394
