city,avgCoveredCharges,averagePayments
ABILENE,15660,5105
AMARILLO,29659,5844
ARLINGTON,38864,6140
ATHENS,27346,5459
AUSTIN,31443,7005
BAYTOWN,35740,6138
BEAUMONT,25625,5132
BROWNWOOD,20395,5055
BRYAN,19786,5675
CORPUS CHRISTI,43465,5792
DALLAS,25653,6732
DENISON,23926,5432
DENTON,17003,6025
EDINBURG,33164,7355
EL PASO,40488,6186
FORT WORTH,26590,5744
GALVESTON,20023,14123
GARLAND,20026,5661
GRAPEVINE,21184,5083
HAMILTON,9827,5003
HARLINGEN,17408,6377
HOUSTON,29297,7326
LONGVIEW,54037,5697
LUBBOCK,37780,6653
LUFKIN,23955,4944
MCKINNEY,50559,7345
MIDLAND,16648,5793
NACOGDOCHES,12980,5537
NORTH RICHLAND,29078,4928
ODESSA,23712,6779
PASADENA,28790,5711
PLANO,42547,5467
SAN ANTONIO,29132,5967
SHERMAN,16756,4849
TEMPLE,25576,6520
TYLER,39257,6424
WACO,17748,4731
WEATHERFORD,17572,4961
WEBSTER,38051,5690
WESLACO,18133,6361
