city,avgCoveredCharges,averagePayments
ABILENE,34392,8203
AMARILLO,26737,7543
ARLINGTON,40111,9860
AUSTIN,43350,9028
BAYTOWN,60759,10625
BEAUMONT,36189,9276
BEDFORD,28813,7863
BRYAN,39994,8808
CONROE,62657,9131
CORPUS CHRISTI,48615,9618
DALLAS,33588,10087
DENTON,43975,7786
EDINBURG,38670,11439
EL PASO,53944,9507
FORT WORTH,36501,9358
GARLAND,20470,8981
GRAPEVINE,27053,7695
HARLINGEN,29948,10570
HOUSTON,38553,11524
IRVING,33380,9429
KATY,18380,8927
KINGWOOD,65026,9377
LAKE JACKSON,18813,7876
LAREDO,35977,10512
LONGVIEW,36961,8509
LUBBOCK,65416,10090
LUFKIN,58033,7736
MCALLEN,52850,10995
MCKINNEY,71672,9700
MIDLAND,23466,8918
MISSION,32773,11231
PASADENA,34838,9029
PLANO,52099,10474
ROUND ROCK,60244,10460
SAN ANGELO,34446,8173
SAN ANTONIO,40819,10226
SHERMAN,40082,10204
SUGAR LAND,25883,6732
TEMPLE,22061,10035
TEXARKANA,33543,7514
TOMBALL,37163,8075
TYLER,45900,8026
VICTORIA,31300,7828
WACO,31846,8786
WEBSTER,56621,8494
WEIMAR,11022,8428
WESLACO,20316,8831
WICHITA FALLS,25713,10125
