city,avgCoveredCharges,averagePayments
ABILENE,20696,6237
AMARILLO,23124,6899
ARLINGTON,40368,7212
ATHENS,31014,6917
AUSTIN,28275,7372
BAY CITY,11193,7029
BAYTOWN,46290,7620
BEAUMONT,31509,6965
BEDFORD,27739,6346
BIG SPRING,33788,6989
BROWNSVILLE,53343,9152
BROWNWOOD,27660,6039
BRYAN,23958,6727
CARROLLTON,15899,6622
COLLEGE STATION,33390,8074
CONROE,44319,7956
CORPUS CHRISTI,32972,7466
CORSICANA,25359,6825
CYPRESS,76160,7965
DALLAS,29867,8447
DEL RIO,14125,6553
DENISON,20812,6862
DENTON,47908,6405
EAGLE PASS,25860,6208
EDINBURG,33083,9182
EL PASO,52105,8324
FORT WORTH,28511,7584
FRISCO,50101,6266
GALVESTON,21601,16395
GARLAND,19797,7019
GRAPEVINE,21430,6182
HARLINGEN,25509,8105
HOUSTON,34479,8962
HUMBLE,23169,7213
IRVING,21755,7173
KATY,18654,8177
KERRVILLE,16820,6320
KILLEEN,14836,6656
KINGSVILLE,33342,6296
KINGWOOD,50280,7787
KYLE,48580,7939
LAREDO,46093,8433
LEWISVILLE,30302,6634
LONGVIEW,25372,6587
LUBBOCK,47993,8640
LUFKIN,40511,6069
MANSFIELD,32485,7344
MARSHALL,22979,6373
MCALLEN,44293,8525
MCKINNEY,48717,7689
MESQUITE,37012,7125
MIDLAND,27084,7780
MISSION,23102,9058
NACOGDOCHES,43572,5961
NASSAU BAY,27358,6062
NORTH RICHLAND,34217,6130
ODESSA,15600,7760
PARIS,22523,6858
PASADENA,35378,7420
PLANO,30817,7241
PORT ARTHUR,37709,6514
RICHARDSON,17186,6173
RICHMOND,31093,7447
ROUND ROCK,33730,6463
ROWLETT,43238,6747
SAN ANGELO,27541,6483
SAN ANTONIO,27107,7849
SAN MARCOS,18627,7042
SHERMAN,26202,6426
SUGAR LAND,38936,6606
SUNNYVALE,36483,10902
TEMPLE,15947,8048
TEXARKANA,23150,6249
THE WOODLANDS,35386,6395
TOMBALL,36006,6865
TYLER,42775,6224
VICTORIA,24647,6327
WACO,12875,6391
WEBSTER,44398,7143
WESLACO,26234,8458
WICHITA FALLS,30942,8575
