city,avgCoveredCharges,averagePayments
ABILENE,17195,3200
AMARILLO,12424,3421
ARLINGTON,19258,3601
ATHENS,28672,3500
ATLANTA,8359,3453
AUSTIN,17298,3823
BAY CITY,9566,3550
BAYTOWN,23428,4054
BEAUMONT,14423,3358
BEDFORD,20208,3283
BEEVILLE,18112,4169
BIG SPRING,21310,3490
BRENHAM,16023,4046
BROWNSVILLE,33124,4525
BROWNWOOD,23091,3180
BRYAN,18756,3607
CEDAR PARK,19406,3228
CLARKSVILLE,17974,3278
CLEVELAND,42206,4264
COLLEGE STATION,21148,3646
CONROE,30656,3586
CORPUS CHRISTI,20485,3666
CORSICANA,14416,3442
CROCKETT,17978,3326
CUERO,8241,3616
CYPRESS,30243,3685
DALLAS,16844,3997
DECATUR,21775,4739
DEL RIO,8245,3375
DENISON,14001,3755
DENTON,20488,3395
EDINBURG,25389,4625
EL PASO,30865,4093
ENNIS,14101,3859
FLOWER MOUND,21753,3184
FORT WORTH,16729,3674
FREDERICKSBURG,7590,3356
FRISCO,24285,3330
GALVESTON,15251,8487
GARLAND,11563,3674
GRANBURY,24652,3587
GRAPEVINE,12714,3201
GREENVILLE,12369,3595
HAMILTON,5842,3152
HARLINGEN,15716,4280
HOUSTON,18504,4320
HUMBLE,15714,4119
HUNTSVILLE,18115,3523
IRVING,11644,3534
JACKSONVILLE,25636,3481
JASPER,12418,3580
JOURDANTON,18315,3585
KATY,14432,4383
KAUFMAN,12431,3968
KERRVILLE,11161,3579
KILLEEN,14400,3480
KINGSVILLE,26771,3139
KINGWOOD,27110,3638
KYLE,21260,3663
LA GRANGE,6280,3337
LAKE JACKSON,12269,3508
LAREDO,21841,4116
LEWISVILLE,20379,3494
LIVINGSTON,24894,3307
LONGVIEW,17116,3318
LUBBOCK,15923,3381
LUFKIN,19196,3115
MANSFIELD,13200,3078
MARSHALL,17207,3472
MCALLEN,25285,4321
MCKINNEY,26141,3397
MESQUITE,15550,3573
MEXIA,15917,5274
MIDLAND,11662,3579
MINERAL WELLS,8297,4140
MISSION,13598,4505
MOUNT PLEASANT,10690,3839
NACOGDOCHES,16302,3254
NASSAU BAY,12190,3197
NORTH RICHLAND,18943,3517
ODESSA,16315,4118
PALESTINE,14386,3387
PAMPA,13360,3407
PARIS,12820,3504
PASADENA,25194,4188
PLANO,16784,3360
PORT ARTHUR,17803,3371
RICHARDSON,15714,3135
RICHMOND,14004,3888
ROCKWALL,11950,3297
ROUND ROCK,14297,3357
ROWLETT,15226,3494
SAN ANGELO,14006,3287
SAN ANTONIO,18031,3868
SAN MARCOS,14612,3530
SEGUIN,13769,3589
SHERMAN,13320,3238
STEPHENVILLE,12452,3498
SUGAR LAND,24880,3328
SULPHUR SPRINGS,9945,3362
SUNNYVALE,19343,5821
TEMPLE,12413,4924
TEXARKANA,15998,3220
TEXAS CITY,27954,3492
THE WOODLANDS,15563,4547
TOMBALL,16306,3288
TYLER,21651,3287
UVALDE,10054,4262
VICTORIA,17463,3414
WACO,11478,3408
WAXAHACHIE,10728,3437
WEATHERFORD,13583,3202
WEBSTER,25202,3567
WESLACO,14939,4099
WICHITA FALLS,14118,3803
WOODVILLE,7581,3429
