city,avgCoveredCharges,averagePayments
ABILENE,42491,9173
ALLEN,34472,9710
AMARILLO,33053,9609
ARLINGTON,51722,10566
AUSTIN,49760,10608
BAY CITY,19593,9532
BAYTOWN,57422,11543
BEAUMONT,37848,9716
BEDFORD,39404,9797
BROWNSVILLE,72098,14159
BRYAN,38371,10249
CARROLLTON,38664,10068
CLEBURNE,33432,9097
COLLEGE STATION,55263,10270
CONROE,61681,10315
CORPUS CHRISTI,49164,10176
CORSICANA,47243,9920
CYPRESS,78848,8906
DALLAS,40986,12310
DECATUR,27385,9417
DEL RIO,18747,9017
DENISON,40632,10360
DENTON,60357,9942
EAGLE PASS,36489,8731
EDINBURG,46928,13211
EL PASO,59839,11552
FORT WORTH,42612,11004
GALVESTON,40600,29137
GARLAND,31035,10777
GRAPEVINE,33031,9639
HARLINGEN,41579,11981
HOUSTON,43478,11794
HUMBLE,29294,11008
IRVING,31185,9654
KATY,32074,10043
KERRVILLE,34798,12360
KILLEEN,25544,9543
KINGWOOD,73415,11187
KYLE,125301,25552
LAKE JACKSON,25120,9787
LAREDO,47281,11904
LEWISVILLE,49488,9817
LONGVIEW,35620,9319
LUBBOCK,64977,11803
LUFKIN,64478,9030
MANSFIELD,33343,8741
MARSHALL,32439,9241
MCALLEN,80344,13131
MCKINNEY,74530,10884
MESQUITE,51419,10025
MIDLAND,27563,9705
MISSION,38048,12830
MOUNT PLEASANT,15710,9870
NACOGDOCHES,47546,9915
NASSAU BAY,28121,8786
NORTH RICHLAND,54354,8723
ODESSA,45078,12817
PAMPA,16944,8691
PARIS,26127,9758
PASADENA,63523,11354
PLANO,46569,9779
PORT ARTHUR,46796,9624
RICHMOND,31524,10284
ROUND ROCK,36441,9646
ROWLETT,47476,9408
SAN ANGELO,39018,9537
SAN ANTONIO,42892,11546
SAN MARCOS,26794,9642
SEGUIN,23675,9855
SHERMAN,42837,10073
STEPHENVILLE,21485,9076
SUGAR LAND,40260,10234
SUNNYVALE,53020,15114
TEMPLE,31140,11915
TEXARKANA,35673,9494
TEXAS CITY,48775,9331
THE WOODLANDS,39261,12007
TOMBALL,26617,9077
TYLER,61060,9010
VICTORIA,42503,9160
WACO,25582,9609
WAXAHACHIE,25157,9293
WEATHERFORD,28921,8683
WEBSTER,69946,10022
WESLACO,21855,10774
WHARTON,31330,10215
WICHITA FALLS,31276,10126
