city,avgCoveredCharges,averagePayments
ABILENE,34129,7435
AMARILLO,16065,5350
AUSTIN,36151,9385
BAYTOWN,33390,7483
BEAUMONT,18324,5339
BEDFORD,24543,6006
BRYAN,23450,5901
CORPUS CHRISTI,28064,6275
DALLAS,35678,9458
DENTON,37979,5571
EDINBURG,43684,8178
EL PASO,42190,6749
FORT WORTH,33935,8469
FREDERICKSBURG,12792,5877
GALVESTON,19108,15128
GARLAND,20824,6328
HARLINGEN,18386,6501
HOUSTON,45541,11104
LONGVIEW,20733,5811
LUBBOCK,42771,7231
MCALLEN,41266,10324
ODESSA,30449,7327
PARIS,15070,6053
PLANO,24686,5656
SAN ANGELO,33729,5880
SAN ANTONIO,29587,7246
SAN MARCOS,16422,5824
TEMPLE,29628,15033
THE WOODLANDS,29249,5468
TYLER,52520,6002
VICTORIA,23345,5008
WACO,20333,5467
WEBSTER,27348,5773
WESLACO,20099,6781
