city,avgCoveredCharges,averagePayments
ABILENE,59518,11264
AMARILLO,36944,9134
ARLINGTON,87460,11402
ATHENS,49995,10957
AUSTIN,59378,10780
BAYTOWN,58316,13246
BEAUMONT,41900,9654
BEDFORD,35183,9415
BRYAN,52076,10557
CONROE,78735,10768
CORPUS CHRISTI,64417,10961
DALLAS,49078,11686
DENTON,63842,10322
EDINBURG,73638,13776
EL PASO,84826,11397
FORT WORTH,49773,10651
FREDERICKSBURG,24319,9990
GARLAND,39981,10807
GRAPEVINE,43231,9239
HARLINGEN,47785,12335
HOUSTON,51433,12108
KATY,43167,10654
KINGWOOD,77559,10806
KYLE,76685,11820
LAREDO,68878,12351
LONGVIEW,38642,9964
LUBBOCK,60775,11690
MCALLEN,82673,12876
MCKINNEY,65976,10411
MISSION,36497,13544
NORTH RICHLAND,61181,9250
PARIS,32005,10592
PASADENA,55554,11328
PLANO,60351,10264
SAN ANGELO,46797,10716
SAN ANTONIO,52121,11665
SAN MARCOS,37518,10599
SEGUIN,28510,10170
SHERMAN,51207,10478
SUGAR LAND,42233,9915
SULPHUR SPRINGS,26458,10232
TEMPLE,29697,11866
TEXARKANA,39512,9162
THE WOODLANDS,41046,11341
TOMBALL,53436,10808
TYLER,58473,9230
VICTORIA,52560,10144
WACO,23013,9322
WEBSTER,71562,11178
WESLACO,37957,12352
WICHITA FALLS,48463,12155
