city,avgCoveredCharges,averagePayments
ABILENE,28168,4782
ALLEN,23108,5111
AMARILLO,20128,5016
ARLINGTON,28433,5820
ATHENS,36536,5045
AUSTIN,23022,5329
AZLE,14597,5640
BAYTOWN,34982,6074
BEAUMONT,20852,4811
BEDFORD,22468,4686
BEEVILLE,32590,6025
BRENHAM,15761,5726
BROWNSVILLE,44643,6658
BROWNWOOD,27781,4558
BRYAN,22846,5238
CLEBURNE,20290,4365
COLLEGE STATION,29156,5357
COMANCHE,12058,4723
CONROE,41333,5291
CORPUS CHRISTI,31439,5304
CORSICANA,21776,4993
CUERO,12893,5244
CYPRESS,34538,4661
DALLAS,24915,6199
DECATUR,22491,4732
DEL RIO,14961,4882
DENISON,22262,5674
DENTON,31661,5004
EAGLE PASS,31120,4512
EDINBURG,34938,6833
EL PASO,43350,5746
FORT WORTH,24246,5429
FRISCO,42054,4610
GALVESTON,18967,11813
GARLAND,17470,5699
GRAHAM,6776,5236
GRANBURY,35328,5284
GRAPEVINE,18902,4509
GREENVILLE,18875,5259
HAMILTON,7117,4475
HARLINGEN,24578,6363
HILLSBORO,14527,4376
HOUSTON,27978,6710
HUMBLE,20899,5499
HUNTSVILLE,22482,5214
IRVING,17213,5168
JOURDANTON,31123,5290
KATY,22251,5180
KAUFMAN,22543,5111
KERRVILLE,15720,4912
KILLEEN,16999,4900
KINGSVILLE,30374,4814
KINGWOOD,37656,5332
KYLE,33874,7196
LAKE JACKSON,15709,5028
LAREDO,35171,6154
LEWISVILLE,37334,5121
LIVINGSTON,32231,4573
LONGVIEW,21441,4869
LUBBOCK,26616,5359
LUFKIN,28008,4552
MANSFIELD,20257,4522
MARSHALL,19976,5130
MCALLEN,33689,6352
MCKINNEY,34116,5091
MESQUITE,28158,5241
MIDLAND,19915,5107
MINERAL WELLS,14761,5801
MISSION,20632,6552
MOUNT PLEASANT,11218,5449
NACOGDOCHES,23554,4648
NASSAU BAY,18260,4664
NORTH RICHLAND,27420,5181
ODESSA,22329,6110
ORANGE,22666,5311
PALESTINE,13903,4569
PAMPA,15736,5005
PARIS,17603,5003
PASADENA,39506,5438
PLANO,26711,4891
PORT ARTHUR,25397,5050
RICHARDSON,18770,4747
RICHMOND,25241,5480
ROCKWALL,20261,5346
ROUND ROCK,23968,4796
SAN ANGELO,18004,4780
SAN ANTONIO,26529,5791
SAN MARCOS,18214,5126
SEGUIN,15464,4849
SHERMAN,17862,4751
STEPHENVILLE,21166,5023
SUGAR LAND,28981,4889
SULPHUR SPRINGS,14743,4889
SUNNYVALE,29058,8678
TEMPLE,13517,6502
TEXARKANA,20833,4778
TEXAS CITY,37055,5203
THE WOODLANDS,24274,5029
TOMBALL,23759,4857
TYLER,36035,4647
UVALDE,17240,6180
VICTORIA,22133,4966
WACO,16490,5147
WAXAHACHIE,14752,4887
WEATHERFORD,19823,4538
WEBSTER,38189,5170
WESLACO,18056,5899
WICHITA FALLS,19203,5382
