city,avgCoveredCharges,averagePayments
ABILENE,37971,7393
ALICE,33231,6418
AMARILLO,27035,6807
ANGLETON,14864,7248
ARANSAS PASS,17399,8102
ARLINGTON,36820,7491
ATHENS,38758,7010
ATLANTA,17268,7170
AUSTIN,39267,7798
AZLE,15607,6837
BAY CITY,21746,7203
BAYTOWN,52818,8814
BEAUMONT,32370,6974
BEDFORD,34132,6436
BEEVILLE,28267,8287
BIG SPRING,33478,7194
BOWIE,12236,6928
BRECKENRIDGE,10457,6953
BROWNFIELD,9024,9349
BROWNSVILLE,73370,9327
BROWNWOOD,39706,6324
BRYAN,32520,7229
CAMERON,9034,7922
CARROLLTON,28441,7957
CEDAR PARK,31507,6852
CENTER,20934,7766
CLEBURNE,25868,7033
CLEVELAND,61611,8496
CLIFTON,12713,7181
COLLEGE STATION,42554,7084
COMANCHE,13402,6431
CONROE,66774,7488
CORPUS CHRISTI,41380,7423
CORSICANA,37131,7390
CROCKETT,30324,6480
CUERO,11786,7504
CYPRESS,65945,7102
DALLAS,36514,8606
DECATUR,35606,7110
DEL RIO,14758,7094
DENISON,25847,7335
DENTON,44821,7037
EAGLE PASS,44600,6415
EASTLAND,12724,6781
EDINBURG,50895,9660
EL PASO,56477,7831
ENNIS,33213,7881
FORT STOCKTON,15080,7951
FORT WORTH,35050,7896
FREDERICKSBURG,17583,6810
FRISCO,62026,7484
GAINESVILLE,16946,6161
GALVESTON,26160,18058
GARLAND,25954,7488
GILMER,31412,7426
GLEN ROSE,17770,7735
GRAHAM,11547,7414
GRANBURY,39959,7815
GRAPEVINE,29190,6960
GREENVILLE,23576,7231
GROVES,29682,5999
HAMILTON,10589,6426
HARLINGEN,33649,8468
HENDERSON,21707,6162
HILLSBORO,22571,6530
HOUSTON,36641,8446
HUMBLE,24454,8050
HUNTSVILLE,27768,7027
IRVING,29346,7320
JACKSBORO,6304,6649
JACKSONVILLE,43898,7156
JASPER,19097,7136
JOURDANTON,32369,7135
KATY,24696,7182
KAUFMAN,17529,7083
KERRVILLE,24441,7939
KILLEEN,25104,6954
KINGSVILLE,38434,6622
KINGWOOD,52868,7594
KYLE,42136,8062
LA GRANGE,10944,6981
LAKE JACKSON,21470,6990
LAMESA,13285,9555
LAREDO,39953,8507
LEVELLAND,13532,7722
LEWISVILLE,41412,7106
LIVINGSTON,52219,6287
LLANO,6746,6815
LONGVIEW,30922,6782
LUBBOCK,43651,7598
LUFKIN,46467,6464
MANSFIELD,30696,6475
MARSHALL,27630,7080
MCALLEN,54329,9042
MCKINNEY,58280,7337
MESQUITE,40762,7429
MEXIA,25614,8427
MIDLAND,20184,7114
MINERAL WELLS,13208,6791
MISSION,32306,9277
MOUNT PLEASANT,16947,7526
NACOGDOCHES,31635,6958
NASSAU BAY,29568,6597
NOCONA,12017,7617
NORTH RICHLAND,37604,6686
ODESSA,30037,8761
ORANGE,27068,7376
PALESTINE,19930,6727
PAMPA,19102,7037
PARIS,27180,7133
PASADENA,44877,7421
PLANO,38515,6867
PORT ARTHUR,46140,7047
RICHARDSON,27194,6327
RICHMOND,32957,7715
ROCKWALL,25599,7387
ROUND ROCK,37485,7590
ROWLETT,46082,6930
SAN ANGELO,35472,6942
SAN ANTONIO,34635,8167
SAN MARCOS,23713,7048
SEGUIN,19605,6759
SEYMOUR,8184,7531
SHERMAN,25923,6451
SMITHVILLE,14601,6525
STEPHENVILLE,16709,6853
SUGAR LAND,38001,7049
SULPHUR SPRINGS,14147,6843
SUNNYVALE,42463,12315
SWEETWATER,10536,8395
TEMPLE,20262,8279
TERRELL,28374,7118
TEXARKANA,33241,6547
TEXAS CITY,53343,7347
THE WOODLANDS,41567,7625
TOMBALL,31530,6905
TYLER,50350,6896
VICTORIA,35333,6652
WACO,23522,6733
WAXAHACHIE,24672,6942
WEATHERFORD,28544,6486
WEBSTER,65385,7390
WEIMAR,11209,6907
WESLACO,21213,8275
WHITNEY,4744,5847
WICHITA FALLS,26142,7812
WOODVILLE,10392,6933
