city,avgCoveredCharges,averagePayments
ABILENE,15193,3183
ALICE,21689,3166
AMARILLO,17270,3650
ARLINGTON,41630,7884
ATHENS,29259,3538
AUSTIN,21417,4264
BAY CITY,13608,3595
BAYTOWN,41346,5210
BEAUMONT,14801,3381
BROWNWOOD,19205,3204
BRYAN,18383,3628
CLARKSVILLE,20411,3230
CLEVELAND,49617,4368
COLLEGE STATION,20658,3734
CONROE,29312,3640
CORPUS CHRISTI,22712,3683
DALLAS,16024,3746
EAGLE PASS,19219,3226
EDINBURG,26315,4704
EL PASO,41069,4026
FORT WORTH,21082,3907
GALVESTON,16276,9122
HARLINGEN,17880,4242
HILLSBORO,18046,3017
HOUSTON,21979,4526
LAKE JACKSON,17029,3534
LAREDO,24358,4254
LEWISVILLE,23570,3455
LONGVIEW,17522,3414
LUBBOCK,27533,3734
LUFKIN,21339,3239
MISSION,14935,4553
NOCONA,5477,3855
ODESSA,12996,3991
PAMPA,19354,3479
PARIS,21550,3533
PASADENA,30050,4207
PLANO,30273,3474
RICHMOND,15563,3808
SAN ANGELO,28971,3478
SAN ANTONIO,22914,4140
SEGUIN,10585,3479
SHERMAN,13905,3307
TEMPLE,14097,4209
TEXARKANA,14495,3140
TOMBALL,19341,3751
TYLER,20406,3450
UVALDE,10967,4388
VICTORIA,22847,3273
WEATHERFORD,14595,3276
WEBSTER,26875,3649
WESLACO,16387,4144
WICHITA FALLS,15674,3734
