city,avgCoveredCharges,averagePayments
ABILENE,38880,6403
ALICE,43578,5741
AMARILLO,28411,6573
ARLINGTON,56009,7668
AUSTIN,38915,7129
BAY CITY,24315,6708
BAYTOWN,57257,7925
BEAUMONT,32240,6311
BEDFORD,36549,6478
BIG SPRING,43041,6544
BROWNSVILLE,50693,8644
BRYAN,39380,6764
COLLEGE STATION,48379,6957
CONROE,51740,7170
CORPUS CHRISTI,43580,6904
CYPRESS,74574,6046
DALLAS,39209,8564
DECATUR,28265,6883
DENISON,35606,6970
DENTON,46671,7200
EDINBURG,51839,8816
EL PASO,62596,6988
FORT WORTH,38642,7240
GALVESTON,35994,16580
GARLAND,28519,7125
GRANBURY,45404,6693
GRAPEVINE,31195,6206
HARLINGEN,34196,8633
HOUSTON,44284,8699
HUMBLE,26625,7028
KATY,29517,6484
KERRVILLE,27558,7743
KILLEEN,31555,6527
KINGWOOD,69753,7100
KYLE,45395,7123
LAKE JACKSON,31732,6595
LAREDO,34830,7735
LONGVIEW,44645,6307
LUBBOCK,44445,6575
LUFKIN,58533,5982
MANSFIELD,31623,5868
MCALLEN,55318,8199
MCKINNEY,46122,6705
MESQUITE,43139,6586
MIDLAND,22322,6932
MISSION,29662,8424
NACOGDOCHES,38804,6662
NASSAU BAY,38057,6384
NORTH RICHLAND,45922,6082
ODESSA,33654,8901
PAMPA,33986,6339
PARIS,32225,6648
PASADENA,48293,6952
PLANO,39407,6552
PORT ARTHUR,47746,6840
RICHARDSON,26088,8601
ROUND ROCK,38575,6332
SAN ANGELO,30137,6526
SAN ANTONIO,43594,7546
SAN MARCOS,34837,6611
SHERMAN,26654,6697
SUGAR LAND,46755,6508
SULPHUR SPRINGS,23668,6354
SUNNYVALE,51892,10345
TEMPLE,38820,10794
TEXARKANA,34969,6372
TEXAS CITY,49835,6584
THE WOODLANDS,43107,6359
TOMBALL,28309,6512
TYLER,45381,6719
VICTORIA,42314,6202
WACO,19574,6258
WEBSTER,55675,6770
WICHITA FALLS,37417,7088
