city,avgCoveredCharges,averagePayments
ABILENE,123228,35503
AMARILLO,116253,31266
ARLINGTON,166599,35151
AUSTIN,166920,37205
BAYTOWN,142591,34706
BEAUMONT,138469,30453
BEDFORD,117580,33688
BROWNSVILLE,263167,44542
BRYAN,109416,31332
CARROLLTON,109866,37508
CONROE,268046,36631
CORPUS CHRISTI,159085,35563
CYPRESS,197515,35495
DALLAS,160123,47348
DENISON,109272,34919
DENTON,269461,37489
EAGLE PASS,108110,28962
EDINBURG,214817,46236
EL PASO,210121,36229
FORT WORTH,134881,37987
GARLAND,90212,32186
GRAPEVINE,96054,27343
HARLINGEN,157428,41016
HOUSTON,151399,40894
HUMBLE,86350,31080
IRVING,110112,35081
KINGWOOD,242641,36159
LAREDO,124646,36039
LONGVIEW,111173,29608
LUBBOCK,187969,41179
MANSFIELD,79441,28395
MCALLEN,196474,39674
MCKINNEY,134788,27772
MESQUITE,245731,33905
MIDLAND,72588,34624
MISSION,110030,42078
NORTH RICHLAND,130838,28150
ODESSA,133780,45201
PASADENA,162905,34163
PLANO,144726,33157
RICHARDSON,125056,34865
ROUND ROCK,118382,31088
SAN ANGELO,123540,35083
SAN ANTONIO,143189,39007
SAN MARCOS,97115,28641
SHERMAN,139671,35684
SUGAR LAND,143898,34337
TEMPLE,90052,40094
TEXARKANA,117316,31024
THE WOODLANDS,99475,30511
TYLER,197555,32775
VICTORIA,96252,30640
WACO,88463,31507
WEBSTER,188046,33186
WESLACO,63931,32639
WICHITA FALLS,96098,32534
