city,avgCoveredCharges,averagePayments
ABILENE,21013,6121
ADDISON,14543,5087
AMARILLO,15734,5476
AUSTIN,25844,6070
BAYTOWN,20714,6659
BELLAIRE,35399,5546
BRYAN,27282,6096
COLLEGE STATION,44792,6231
CORPUS CHRISTI,52334,6424
DALLAS,23153,6887
DENISON,41032,8129
DENTON,32899,5784
EDINBURG,52604,8301
EL PASO,53700,6152
FORT WORTH,30622,6494
HARLINGEN,37556,7008
HOUSTON,28801,7864
HUMBLE,24413,6042
IRVING,48230,6018
LONGVIEW,34744,5718
LUBBOCK,49572,5962
LUFKIN,30199,5423
MCKINNEY,58844,7250
MIDLAND,21050,5985
ODESSA,17971,6749
PASADENA,29455,6675
PLANO,38842,6143
ROUND ROCK,48118,5580
SAN ANGELO,16666,6553
SAN ANTONIO,38224,6717
SUGAR LAND,33631,6386
TEXARKANA,24081,5631
THE WOODLANDS,24765,9477
TYLER,36740,5812
WACO,14056,5834
WEBSTER,62191,8235
WICHITA FALLS,22926,5910
