city,avgCoveredCharges,averagePayments
ABILENE,27034,5481
AMARILLO,17096,5189
ARLINGTON,26411,5092
ATHENS,27769,5038
AUSTIN,22150,5308
AZLE,14626,4553
BAYTOWN,33383,6593
BEAUMONT,20335,4722
BEDFORD,22385,4589
BIG SPRING,27465,5822
BROWNSVILLE,37688,6527
BROWNWOOD,28389,4539
BRYAN,23718,5270
CARROLLTON,18460,5398
CLEBURNE,20976,4883
COLLEGE STATION,31090,5125
CONROE,32630,5389
CORPUS CHRISTI,29382,5300
CORSICANA,12542,4850
CYPRESS,50132,4616
DALLAS,24070,7135
DEL RIO,13842,4882
DENTON,29496,4869
EAGLE PASS,27636,4596
EDINBURG,30643,6798
EL PASO,37890,5657
FORT WORTH,22209,5763
GALVESTON,18685,13578
GARLAND,21712,5209
GREENVILLE,16679,5255
HARLINGEN,33275,6207
HOUSTON,25528,6366
HUMBLE,17701,5275
IRVING,20648,5103
KATY,18455,5080
KILLEEN,15529,5123
KINGSVILLE,19667,4587
KINGWOOD,33655,5281
KYLE,37231,8237
LAKE JACKSON,15832,4863
LAREDO,30742,6004
LEWISVILLE,31282,4913
LONGVIEW,29166,4864
LUBBOCK,40725,6457
LUFKIN,35596,4385
MANSFIELD,17735,4386
MARSHALL,19935,4978
MCALLEN,34824,6279
MCKINNEY,34323,4812
MESQUITE,25152,5177
MIDLAND,15389,5045
MISSION,15768,6486
NACOGDOCHES,23056,5032
NORTH RICHLAND,23827,4500
ODESSA,16525,5537
ORANGE,24074,5282
PARIS,13858,5122
PASADENA,23267,5134
PLANO,27204,4893
PORT ARTHUR,22720,4857
ROUND ROCK,27261,4877
SAN ANGELO,20879,4742
SAN ANTONIO,23334,5904
SAN MARCOS,14966,5116
SEGUIN,14333,4939
SHERMAN,21533,4429
SUGAR LAND,37587,4844
TEMPLE,14166,5954
TEXARKANA,21728,4556
TOMBALL,20599,4666
TYLER,30649,4530
VICTORIA,25720,4624
WACO,14881,4926
WEATHERFORD,16039,4250
WEBSTER,37699,4945
WESLACO,18549,5761
WICHITA FALLS,25268,6304
