city,avgCoveredCharges,averagePayments
ABILENE,31268,6387
ALLEN,26266,6791
AMARILLO,25092,6650
ARLINGTON,37162,7468
ATHENS,37856,6717
ATLANTA,14466,6866
AUSTIN,35367,7474
AZLE,16500,6649
BAY CITY,17616,6974
BAYTOWN,45142,8420
BEAUMONT,33329,6798
BEDFORD,24007,6356
BEEVILLE,25064,7712
BROWNSVILLE,54354,9003
BROWNWOOD,32898,6282
BRYAN,33480,7337
CARROLLTON,37893,7386
CARTHAGE,24856,6762
CLEBURNE,22809,6586
COLLEGE STATION,38306,7293
COMANCHE,10601,6422
CONROE,61710,7211
CORPUS CHRISTI,39567,7187
CORSICANA,26793,6841
CROCKETT,32117,6580
CUERO,11738,6946
CYPRESS,59602,6325
DALLAS,33886,8506
DECATUR,24467,6176
DEL RIO,14925,6927
DENISON,35645,7114
DENTON,45335,9186
EAGLE PASS,34724,6318
EDINBURG,41499,9319
EL PASO,49586,7474
FAIRFIELD,25728,6845
FLORESVILLE,15981,6644
FORT WORTH,31267,7550
FREDERICKSBURG,12542,6758
FRISCO,71468,7066
GALVESTON,29599,20243
GARLAND,26632,7130
GLEN ROSE,14822,6875
GRAHAM,12564,7111
GRANBURY,36597,7167
GRAPEVINE,30213,6962
GREENVILLE,21315,6964
HARLINGEN,24762,8067
HENDERSON,28025,6618
HILLSBORO,23052,7217
HOUSTON,31528,8059
HUMBLE,21915,7970
HUNTSVILLE,23099,6959
IRVING,28222,7190
JACKSONVILLE,52980,7035
JASPER,20424,6489
JOURDANTON,31362,7049
KATY,19393,6756
KAUFMAN,16496,6785
KERRVILLE,18471,6696
KILLEEN,22215,6589
KINGSVILLE,37830,6318
KINGWOOD,52454,7069
LAKE JACKSON,18062,6691
LAREDO,30641,8285
LEWISVILLE,38670,7439
LONGVIEW,25730,6621
LUBBOCK,47274,8006
LUFKIN,39094,6182
MANSFIELD,23006,6042
MARLIN,14834,8594
MARSHALL,22973,6512
MCALLEN,45476,8650
MCKINNEY,49300,6743
MESQUITE,47693,6998
MIDLAND,24292,7086
MISSION,23690,8937
MOUNT PLEASANT,15860,7095
NACOGDOCHES,45623,6466
NASSAU BAY,24601,6980
NORTH RICHLAND,41846,6138
ODESSA,29188,7826
ORANGE,24501,6992
PALESTINE,21775,6781
PAMPA,29223,6506
PARIS,19036,6904
PASADENA,35021,7099
PLANO,29249,6688
PORT ARTHUR,34699,6667
RICHARDSON,19328,5944
RIO GRANDE CITY,10210,6840
ROUND ROCK,32609,6523
SAN ANGELO,21600,6785
SAN ANTONIO,29479,7895
SAN MARCOS,20058,7153
SEGUIN,16864,6805
SHERMAN,26160,6407
STEPHENVILLE,16706,7172
SUGAR LAND,27858,7005
SULPHUR SPRINGS,10882,6580
SUNNYVALE,43797,12129
TEMPLE,18396,8154
TEXARKANA,24438,6418
TEXAS CITY,54569,7127
THE WOODLANDS,27437,6695
TOMBALL,25910,6753
TYLER,39904,6381
VICTORIA,32179,6216
WACO,18839,6280
WAXAHACHIE,18102,6348
WEATHERFORD,33753,6033
WEBSTER,44724,7480
WEIMAR,9043,6482
WESLACO,21519,7761
WHARTON,27083,7280
WICHITA FALLS,36822,7423
WOODVILLE,8358,6316
