city,avgCoveredCharges,averagePayments
ABILENE,118153,31782
AMARILLO,164109,36950
ARLINGTON,230653,41826
AUSTIN,202229,38241
BAYTOWN,194864,36438
BEAUMONT,146894,34114
BROWNSVILLE,212282,40565
BRYAN,143862,36587
CONROE,270346,38078
CORPUS CHRISTI,198131,41666
CYPRESS,197701,26970
DALLAS,188429,51762
DENTON,217474,32021
EDINBURG,209251,45673
EL PASO,226563,40648
FORT WORTH,144437,38891
GALVESTON,128740,90702
GARLAND,95335,34994
HARLINGEN,182974,42802
HOUSTON,145435,39131
HUMBLE,73103,31134
IRVING,119401,35703
KATY,62768,28845
LAREDO,184955,39494
LEWISVILLE,194635,36921
LONGVIEW,131588,30502
LUBBOCK,170823,41590
MCALLEN,254998,43382
MCKINNEY,274885,36846
MESQUITE,213178,32195
MISSION,144299,46298
ODESSA,107741,39927
PASADENA,152229,34891
PLANO,219217,38346
RICHARDSON,130489,36680
SAN ANTONIO,147923,39564
SHERMAN,137420,30346
SUGAR LAND,164945,30962
TEMPLE,107470,39607
TEXARKANA,149645,34565
TYLER,245390,32736
WEBSTER,277765,37794
WESLACO,94918,40942
WICHITA FALLS,136426,38332
