city,avgCoveredCharges,averagePayments
ABILENE,46365,11718
AMARILLO,43991,12128
ARANSAS PASS,26010,11667
ARLINGTON,68878,12626
ATHENS,91245,13708
AUSTIN,65670,13052
BAY CITY,30002,11994
BAYTOWN,73342,13568
BEAUMONT,52281,11852
BEDFORD,45798,10831
BROWNSVILLE,116265,16593
BROWNWOOD,45558,10590
BRYAN,48407,12748
CARROLLTON,53176,13004
CLEBURNE,51824,11965
CONROE,81795,12086
CORPUS CHRISTI,74754,13008
CYPRESS,114185,11103
DALLAS,58262,15111
DENISON,33837,11933
DENTON,82742,12827
EAGLE PASS,60628,10507
EDINBURG,77465,16296
EL PASO,92434,13209
ENNIS,40909,12874
FORT WORTH,55606,12636
FREDERICKSBURG,26731,11537
FRISCO,106065,12778
GARLAND,37426,12442
GRAPEVINE,39383,10816
GREENVILLE,30976,12024
HAMILTON,20397,11250
HARLINGEN,45914,13564
HOUSTON,58718,13729
HUMBLE,37418,12061
IRVING,55009,12196
JACKSONVILLE,78547,11901
JOURDANTON,41217,12748
KATY,34594,11931
KERRVILLE,41276,13398
KILLEEN,50852,11788
KINGWOOD,81129,13593
LA GRANGE,20229,12165
LAKE JACKSON,32832,11196
LAREDO,59509,14472
LEWISVILLE,59171,12711
LONGVIEW,50679,11208
LUBBOCK,83207,12934
LUFKIN,63488,11183
MARSHALL,41048,12034
MCALLEN,94309,15559
MCKINNEY,90137,12097
MEXIA,48238,12773
MIDLAND,39102,12381
MISSION,62943,15912
MOUNT PLEASANT,30363,12396
NASSAU BAY,46672,11995
NORTH RICHLAND,54541,10625
ODESSA,44303,13838
PARIS,32884,12405
PASADENA,78408,12496
PLANO,68429,12337
RICHARDSON,39120,11272
RICHMOND,45643,12889
ROUND ROCK,65789,12166
ROWLETT,38678,10771
SAN ANGELO,39687,11258
SAN ANTONIO,56902,13664
SAN MARCOS,43113,11444
SEGUIN,31175,12365
SHERMAN,53708,12405
SUGAR LAND,55331,11357
TEMPLE,37856,17963
TEXARKANA,51302,11710
TEXAS CITY,102465,12128
THE WOODLANDS,45801,11408
TOMBALL,44697,11313
TYLER,89944,11833
VICTORIA,66848,12070
WACO,42504,12727
WEATHERFORD,57060,12569
WEBSTER,91288,12320
WESLACO,32458,13936
WICHITA FALLS,43214,12795
