city,avgCoveredCharges,averagePayments
ABILENE,39508,6917
AMARILLO,32319,7520
ARLINGTON,41730,8029
ATHENS,46058,6911
AUSTIN,34396,8222
BAYTOWN,53831,8413
BEAUMONT,39315,7537
BEDFORD,30061,7359
BEEVILLE,28999,8661
BROWNSVILLE,45041,9908
BROWNWOOD,62609,8065
BRYAN,36588,7657
CARROLLTON,24984,7932
CLEBURNE,24342,6898
COLLEGE STATION,47473,7852
CONROE,54415,7747
CORPUS CHRISTI,45886,8071
CORSICANA,32161,7497
CYPRESS,63181,7314
DALLAS,38919,9753
DENISON,27987,7751
DENTON,53698,8257
EDINBURG,45729,9993
EL PASO,65389,9071
FORT WORTH,36895,8745
GARLAND,29528,7924
GRAPEVINE,26443,6708
GREENVILLE,22704,7976
HAMILTON,8575,6700
HARLINGEN,35709,9039
HOUSTON,45076,9973
HUMBLE,27283,7882
IRVING,26716,7624
KATY,28003,8495
KERRVILLE,29464,8758
KILLEEN,26644,7544
KINGWOOD,69171,8455
KYLE,47314,8901
LA GRANGE,10622,6778
LAKE JACKSON,22497,7480
LAREDO,38739,8951
LEWISVILLE,43217,7337
LONGVIEW,32541,7450
LUBBOCK,47899,7932
LUFKIN,58311,6799
MANSFIELD,34624,6534
MARSHALL,26962,7530
MCALLEN,48981,9353
MCKINNEY,47035,7510
MESQUITE,38039,7712
MIDLAND,29476,7771
MISSION,35532,9657
NORTH RICHLAND,33381,6575
ODESSA,33389,8842
ORANGE,30937,7490
PARIS,28333,7512
PASADENA,40945,7966
PLANO,44207,7368
PORT ARTHUR,38520,7184
ROUND ROCK,32529,6880
ROWLETT,45924,7410
SAN ANGELO,20347,6953
SAN ANTONIO,35971,8251
SAN MARCOS,22464,7630
SEGUIN,33767,8888
SHERMAN,23330,6997
SUGAR LAND,42477,6864
SUNNYVALE,48712,12799
TEMPLE,24897,9392
TEXARKANA,33257,7005
TEXAS CITY,74914,8356
TOMBALL,36567,7574
TYLER,49337,6856
VICTORIA,29094,7510
WACO,21172,7225
WAXAHACHIE,23704,7025
WEATHERFORD,35576,6934
WEBSTER,60530,7914
WESLACO,26004,8243
WICHITA FALLS,29979,8265
