city,avgCoveredCharges,averagePayments
ABILENE,95972,17468
AMARILLO,65161,18537
ARLINGTON,86817,19029
AUSTIN,88150,20886
BAYTOWN,96907,20541
BEAUMONT,68395,18179
BROWNSVILLE,110023,24663
BRYAN,73431,18479
CONROE,135073,21594
CORPUS CHRISTI,90972,20154
DALLAS,79073,23415
DENISON,52684,18753
DENTON,92981,17748
EDINBURG,73766,24266
EL PASO,122452,19832
FORT WORTH,85997,20282
GALVESTON,87640,47399
GARLAND,65908,19892
GRAPEVINE,95600,22212
HARLINGEN,71014,21567
HOUSTON,81429,22702
HUMBLE,54703,18974
KERRVILLE,45988,20721
KINGWOOD,133883,19844
LAREDO,127969,22796
LONGVIEW,82818,16932
LUBBOCK,94559,20010
MCALLEN,71834,22518
MCKINNEY,83998,18348
MIDLAND,54447,18759
NACOGDOCHES,47984,17724
NASSAU BAY,58443,17396
NORTH RICHLAND,97811,16194
ODESSA,72774,22348
PASADENA,129920,21022
PLANO,99756,19053
RICHMOND,91511,21604
ROUND ROCK,99780,26715
SAN ANTONIO,85328,20255
SHERMAN,76633,18154
SUGAR LAND,91823,18970
TEMPLE,64626,23482
TEXARKANA,44061,17852
TEXAS CITY,57029,18266
THE WOODLANDS,81163,18890
TYLER,118315,16902
VICTORIA,71056,18532
WACO,39905,16517
WEBSTER,111340,19930
WESLACO,36151,20407
