city,avgCoveredCharges,averagePayments
ABILENE,21181,4312
ALICE,24374,4311
ALLEN,19028,5045
AMARILLO,17379,4683
ANGLETON,9602,4626
ANSON,6891,6458
ARANSAS PASS,11580,5231
ARLINGTON,27308,4882
ATHENS,26546,4789
ATLANTA,9410,4792
AUSTIN,25279,4986
AZLE,12697,4629
BAY CITY,12234,4619
BAYTOWN,28848,5309
BEAUMONT,20466,4428
BEDFORD,18347,4266
BEEVILLE,20224,5584
BELLVILLE,9438,5701
BIG SPRING,22690,4835
BOWIE,13320,4753
BRECKENRIDGE,6686,4534
BRENHAM,15081,5563
BRIDGEPORT,16813,5370
BROWNFIELD,6374,6223
BROWNSVILLE,29726,6099
BROWNWOOD,22015,4289
BRYAN,21780,4780
CAMERON,7545,5123
CARRIZO SPRINGS,6526,5157
CARROLLTON,17108,4999
CARTHAGE,19209,4900
CEDAR PARK,20171,4411
CENTER,11981,4809
CHILDRESS,7401,5423
CLARKSVILLE,23099,4602
CLEBURNE,17605,4555
CLEVELAND,50440,5879
CLIFTON,10520,4888
COLLEGE STATION,27729,4930
COLUMBUS,9159,5766
COMANCHE,9018,4335
CONROE,35266,4863
CORPUS CHRISTI,28364,4935
CORSICANA,18709,4637
CROCKETT,20380,4502
CUERO,9489,4901
CYPRESS,39527,4338
DALLAS,24317,5685
DECATUR,14619,4355
DEL RIO,10959,4574
DENISON,18507,4848
DENTON,25237,4518
DUMAS,14675,6329
EAGLE PASS,20234,4329
EASTLAND,8191,4377
EDINBURG,25639,6347
EL CAMPO,10484,4872
EL PASO,35423,5306
ENNIS,18594,5242
FAIRFIELD,23172,4541
FLORESVILLE,10795,4647
FLOWER MOUND,20136,5153
FORT STOCKTON,10838,5377
FORT WORTH,21115,5200
FREDERICKSBURG,9783,4606
FRISCO,37064,4265
GAINESVILLE,12870,4139
GALVESTON,13831,10772
GARLAND,17948,4919
GILMER,24126,4900
GLEN ROSE,10689,4789
GONZALES,7067,5268
GRAHAM,7108,4952
GRANBURY,28222,5054
GRAPEVINE,17985,4220
GREENVILLE,17448,4690
GROVES,26192,3917
HAMILTON,8138,4245
HARLINGEN,19225,5551
HENDERSON,19495,4415
HILLSBORO,15638,4434
HOUSTON,24241,5699
HUMBLE,18600,6022
HUNTSVILLE,18734,4821
IRVING,19361,4683
JACKSONVILLE,27882,4549
JASPER,11381,4782
JOURDANTON,18224,4752
KATY,18306,4788
KAUFMAN,16062,4707
KERRVILLE,13704,4603
KILLEEN,15280,4539
KINGSVILLE,24868,4315
KINGWOOD,32230,4922
KNOX CITY,3677,5264
KYLE,32404,6157
LA GRANGE,8823,4638
LAKE JACKSON,15040,4736
LAMESA,7174,6661
LAREDO,22423,5660
LEVELLAND,11542,5206
LEWISVILLE,34430,4734
LITTLEFIELD,6961,8655
LIVINGSTON,32458,4379
LLANO,5441,4817
LONGVIEW,19475,4522
LUBBOCK,28591,5307
LUFKIN,29076,4240
MANSFIELD,18200,4122
MARLIN,10618,5887
MARSHALL,19917,4684
MCALLEN,35971,5956
MCKINNEY,32556,4634
MESQUITE,25875,4851
MEXIA,18598,4947
MIDLAND,15176,4736
MINERAL WELLS,10109,5339
MISSION,15802,6098
MOUNT PLEASANT,12895,4900
MOUNT VERNON,17775,5658
NACOGDOCHES,23026,4544
NASSAU BAY,15392,4346
NOCONA,6563,5183
NORTH RICHLAND,25274,4275
ODESSA,17814,5420
ORANGE,22515,5001
PALESTINE,16585,4583
PAMPA,14643,4613
PARIS,13700,4773
PASADENA,30082,4918
PEARSALL,6242,5214
PLAINVIEW,11878,4855
PLANO,25708,4505
PORT ARTHUR,26277,4560
QUITMAN,21154,4916
RICHARDSON,14995,4174
RICHMOND,18822,5126
RIO GRANDE CITY,7985,4782
ROCKWALL,17463,4538
ROUND ROCK,21663,4402
ROWLETT,22837,4387
SAN ANGELO,18393,4508
SAN ANTONIO,21448,5408
SAN MARCOS,16872,4691
SEGUIN,10772,4465
SEYMOUR,5979,5001
SHERMAN,18836,4325
SMITHVILLE,15340,4060
SNYDER,8368,5126
STAMFORD,7359,4919
STEPHENVILLE,13805,4693
SUGAR LAND,22171,4702
SULPHUR SPRINGS,10530,4496
SUNNYVALE,33649,9436
SWEETWATER,13574,5956
TEMPLE,13694,5532
TERRELL,12351,4730
TEXARKANA,18058,4382
TEXAS CITY,37358,4776
THE WOODLANDS,20416,4343
TOMBALL,22624,4508
TRINITY,29719,5511
TYLER,33982,4697
UVALDE,12786,5891
VICTORIA,23783,4726
WACO,14360,4553
WAXAHACHIE,16279,4685
WEATHERFORD,18589,4360
WEBSTER,35527,4807
WEIMAR,6100,4472
WESLACO,14147,5393
WHARTON,19842,5162
WHITNEY,3886,3971
WICHITA FALLS,17720,4811
WOODVILLE,9975,4734
