city,avgCoveredCharges,averagePayments
ABILENE,24307,3869
ALICE,26579,3545
AMARILLO,15115,4122
ARANSAS PASS,9200,4682
ARLINGTON,24325,4650
ATHENS,29099,4104
ATLANTA,13923,4289
AUSTIN,19988,4436
AZLE,12983,3876
BAY CITY,11532,4225
BAYTOWN,25909,4669
BEAUMONT,19018,4002
BEDFORD,21242,3795
BEEVILLE,23143,4893
BELLVILLE,8082,4972
BIG SPRING,25067,4201
BRENHAM,19861,4870
BROWNSVILLE,36822,5444
BROWNWOOD,22070,3728
BRYAN,19540,4245
CARRIZO SPRINGS,7263,4812
CARTHAGE,28835,4379
CENTER,14093,4304
CHILDRESS,7273,4403
CLARKSVILLE,26771,3729
CLEBURNE,17266,4041
CLEVELAND,52777,5006
COLLEGE STATION,23881,4366
COMANCHE,10054,3945
CONROE,29326,4341
CORPUS CHRISTI,24490,4398
CORSICANA,16693,4121
CROCKETT,26346,4855
CUERO,10046,4474
CYPRESS,41614,3808
DALLAS,22127,4975
DECATUR,19348,3884
DEL RIO,9993,4067
DENISON,14065,4218
DENTON,23065,4922
EAGLE PASS,24023,3745
EASTLAND,7936,3992
EDINBURG,31185,5515
EL PASO,34746,4807
ENNIS,17501,4549
FLORESVILLE,13463,4148
FLOWER MOUND,16808,3837
FORT STOCKTON,7675,4952
FORT WORTH,19999,4362
GALVESTON,14824,10025
GARLAND,15559,4383
GRAHAM,8164,4413
GRANBURY,31880,4261
GRAPEVINE,13936,3675
GREENVILLE,15284,4297
HAMILTON,6701,3656
HARLINGEN,19734,4864
HILLSBORO,15991,4432
HOUSTON,21981,5338
HUMBLE,15207,4573
HUNTSVILLE,15892,4072
IRVING,15045,5034
JACKSONVILLE,32348,4210
JASPER,12802,4146
JOURDANTON,21764,4157
KATY,17039,4184
KAUFMAN,17145,4176
KERRVILLE,15165,4032
KILLEEN,18565,4050
KINGSVILLE,26399,4062
KINGWOOD,32993,4357
LA GRANGE,9868,4624
LAKE JACKSON,14045,4123
LAREDO,23430,4936
LIVINGSTON,32302,3734
LONGVIEW,19878,4043
LUBBOCK,27632,4276
LUFKIN,24392,3719
MANSFIELD,15267,3694
MCALLEN,28939,5151
MCKINNEY,34787,4079
MESQUITE,25188,4283
MEXIA,20919,4338
MIDLAND,13968,4175
MINERAL WELLS,10698,4554
MISSION,13174,5362
MOUNT PLEASANT,11443,4366
NACOGDOCHES,20684,3851
NASSAU BAY,14388,3629
NOCONA,5153,4533
NORTH RICHLAND,25251,3663
ODESSA,20261,5061
PALESTINE,15917,4030
PAMPA,16054,4089
PARIS,13803,4221
PASADENA,25641,4512
PEARSALL,7772,4465
PLANO,20427,3975
PORT ARTHUR,23042,4123
RICHMOND,21982,4527
RIO GRANDE CITY,8116,4166
ROUND ROCK,20754,3869
ROWLETT,20757,4201
SAN ANGELO,18596,4403
SAN ANTONIO,21171,4725
SAN MARCOS,18373,4242
SEGUIN,14907,4115
SHERMAN,13820,3824
STEPHENVILLE,11314,4056
SUGAR LAND,19722,3835
SULPHUR SPRINGS,11691,3938
SUNNYVALE,24292,7281
SWEETWATER,9108,5330
TEMPLE,11567,4831
TEXARKANA,16902,3878
TEXAS CITY,30117,4207
TOMBALL,19762,3946
TYLER,23799,3767
UVALDE,17656,5234
VICTORIA,19796,3942
WACO,15449,4066
WAXAHACHIE,15992,4002
WEATHERFORD,14688,3598
WEBSTER,30800,4340
WEIMAR,5960,3916
WESLACO,15834,4897
WHARTON,16456,4455
WICHITA FALLS,17750,4362
