city,avgCoveredCharges,averagePayments
ABILENE,101062,12964
AMARILLO,44490,12875
ARLINGTON,100645,13918
AUSTIN,76303,13214
BAYTOWN,93734,13252
BEAUMONT,73269,11662
BEDFORD,63333,11470
BROWNSVILLE,103135,15461
BRYAN,91578,12933
COLLEGE STATION,125550,13206
CONROE,85700,13445
CORPUS CHRISTI,82821,13335
CYPRESS,115680,18676
DALLAS,61875,13726
DECATUR,55613,12395
DENISON,65974,13256
DENTON,88040,14413
EDINBURG,83272,17190
EL PASO,110268,12954
FORT WORTH,74010,13291
GALVESTON,53617,24358
GARLAND,57612,13640
GRAPEVINE,50759,12340
HARLINGEN,57567,14105
HOUSTON,64359,15646
HUMBLE,44087,13844
IRVING,57929,13796
KATY,67090,14556
KINGWOOD,124316,14450
LAKE JACKSON,59495,12040
LAREDO,87132,14936
LONGVIEW,81861,12374
LUBBOCK,78761,13205
LUFKIN,122903,12371
MANSFIELD,48853,10678
MCALLEN,91879,14905
MCKINNEY,83650,12556
MESQUITE,115262,13622
MIDLAND,51710,13741
NACOGDOCHES,70249,11404
NASSAU BAY,73475,13810
NORTH RICHLAND,91092,12590
ODESSA,60908,15172
PARIS,90698,13332
PASADENA,86206,14201
PLANO,62320,12779
PORT ARTHUR,78143,13264
RICHARDSON,58188,11233
ROUND ROCK,74048,13352
SAN ANGELO,68048,12018
SAN ANTONIO,70563,13146
SHERMAN,53117,11165
SUGAR LAND,83850,11577
SULPHUR SPRINGS,56170,12244
SUNNYVALE,88892,16614
TEMPLE,64275,16829
TEXARKANA,75341,13246
TEXAS CITY,86696,12088
THE WOODLANDS,80035,13791
TOMBALL,49040,11345
TYLER,91496,10945
VICTORIA,77175,12144
WACO,56507,12965
WEBSTER,92284,13952
WICHITA FALLS,64654,13656
