city,avgCoveredCharges,averagePayments
ABILENE,29074,4533
ALICE,22762,3896
ALLEN,18825,4517
AMARILLO,18186,4448
ANDREWS,10824,6865
ANGLETON,11086,4363
ANSON,8550,5984
ARANSAS PASS,11762,4901
ARLINGTON,27826,4682
ATHENS,30631,4375
ATLANTA,14124,4719
AUSTIN,27467,4765
AZLE,14875,4797
BAY CITY,12431,4423
BAYTOWN,38835,5102
BEAUMONT,21624,4111
BEDFORD,20487,4294
BELLVILLE,7900,5184
BIG SPRING,19298,4413
BOWIE,13902,4455
BRECKENRIDGE,7319,4227
BRENHAM,18622,5097
BRIDGEPORT,13664,4780
BROWNFIELD,6294,5697
BROWNSVILLE,42236,5693
BROWNWOOD,28247,3957
BRYAN,24245,4457
CAMERON,6363,4754
CARRIZO SPRINGS,7045,5037
CARROLLTON,21687,4724
CARTHAGE,20588,4411
CEDAR PARK,20819,4239
CENTER,10007,4672
CHILDRESS,8495,4906
CLARKSVILLE,18410,4237
CLEBURNE,18120,4245
CLEVELAND,48898,5330
CLIFTON,11976,4359
COLLEGE STATION,25788,4618
COLUMBUS,8509,5290
COMANCHE,11069,4105
CONROE,40305,5128
CORPUS CHRISTI,29537,4602
CORSICANA,18969,4390
CROCKETT,21718,4273
CUERO,9565,4479
CYPRESS,39512,4298
DALLAS,24475,5622
DECATUR,24304,4068
DEL RIO,12632,4699
DENISON,22086,4502
DENTON,29328,4454
EAGLE PASS,18573,4195
EASTLAND,7812,4200
EDINBURG,27444,5863
EL PASO,37566,4889
ENNIS,17143,4849
FLORESVILLE,12042,4435
FLOWER MOUND,17643,4164
FORT STOCKTON,12829,5143
FORT WORTH,22893,4742
FREDERICKSBURG,12290,4216
FRISCO,44603,3943
GAINESVILLE,14175,4153
GALVESTON,15129,10667
GARLAND,19796,4608
GILMER,24769,4538
GRAHAM,9301,4555
GRANBURY,38352,4523
GRAND SALINE,11239,3957
GRAPEVINE,20990,4017
GREENVILLE,19154,4727
HAMILTON,7988,3900
HARLINGEN,21313,5178
HENDERSON,24337,4206
HEREFORD,8227,4808
HILLSBORO,13064,3769
HOUSTON,27574,5587
HUMBLE,19801,4627
HUNTSVILLE,18874,4476
IRVING,20823,4557
JACKSONVILLE,31143,4307
JASPER,12533,4498
JOURDANTON,25233,4468
KATY,20787,4543
KAUFMAN,17887,4483
KERRVILLE,15281,4814
KILLEEN,17935,4215
KINGSVILLE,23945,4098
KINGWOOD,38778,4589
KYLE,35647,5825
LA GRANGE,10426,4218
LAKE JACKSON,17456,4293
LAREDO,23489,5238
LEWISVILLE,27410,4371
LIVINGSTON,22963,4029
LONGVIEW,20845,4213
LUBBOCK,32507,4925
LUFKIN,29539,4001
MANSFIELD,19475,4445
MARSHALL,20876,4388
MCALLEN,33535,5436
MCKINNEY,36246,4376
MESQUITE,24338,4438
MEXIA,21620,4610
MIDLAND,17609,4862
MINERAL WELLS,9644,4804
MISSION,15886,5610
MOUNT PLEASANT,10048,4662
MOUNT VERNON,12192,5040
NACOGDOCHES,24603,4060
NASSAU BAY,21687,4264
NOCONA,7487,4689
NORTH RICHLAND,31882,3986
ODESSA,17077,5434
ORANGE,18636,4635
PALESTINE,15819,4370
PAMPA,18987,4807
PARIS,13890,4297
PASADENA,31529,4541
PLAINVIEW,13118,4651
PLANO,25160,4253
PORT ARTHUR,29496,4240
RICHARDSON,14909,4169
RICHMOND,23374,5083
RIO GRANDE CITY,7561,4446
ROCKWALL,15569,4207
ROUND ROCK,29493,4440
ROWLETT,30198,4340
SAN ANGELO,16939,4211
SAN ANTONIO,24553,5074
SAN MARCOS,19521,4609
SEGUIN,14260,4375
SHERMAN,23207,4385
SMITHVILLE,17110,4666
SNYDER,8653,4579
STEPHENVILLE,12654,4332
SUGAR LAND,26403,5049
SULPHUR SPRINGS,10837,4181
SUNNYVALE,28744,8529
SWEETWATER,10692,5601
TEMPLE,15384,5813
TEXARKANA,20058,4271
TEXAS CITY,35910,4411
THE WOODLANDS,22104,5445
TOMBALL,21581,4255
TRINITY,25068,5080
TYLER,31259,4087
UVALDE,11322,5399
VICTORIA,24745,4122
WACO,15726,4251
WAXAHACHIE,18522,4180
WEATHERFORD,16280,4010
WEBSTER,37707,4486
WEIMAR,6609,4187
WESLACO,16237,5349
WHARTON,26195,4617
WHITNEY,3282,3790
WICHITA FALLS,20080,4812
WOODVILLE,7668,4157
