city,avgCoveredCharges,averagePayments
ABILENE,26464,6313
AMARILLO,26940,7100
ARLINGTON,48874,7863
AUSTIN,36470,7665
BAY CITY,15646,7122
BAYTOWN,59171,8089
BEAUMONT,33264,6633
BEDFORD,26031,6567
BROWNSVILLE,60032,10033
BROWNWOOD,70353,7919
BRYAN,29621,7170
CARROLLTON,32770,7572
CONROE,47749,7244
CORPUS CHRISTI,43875,7635
CORSICANA,21938,7016
CYPRESS,67536,6419
DALLAS,37802,10011
DENISON,27378,7226
DENTON,37721,7104
EDINBURG,41382,9365
EL PASO,51568,7792
FORT WORTH,38525,7977
GARLAND,23445,7307
GRAPEVINE,37495,7550
HARLINGEN,29735,8406
HOUSTON,40948,9194
HUMBLE,31441,8338
IRVING,32358,7723
KERRVILLE,22850,8242
KINGWOOD,73392,10172
KYLE,42689,8201
LAKE JACKSON,21449,7002
LAREDO,36846,8695
LEWISVILLE,38137,7161
LONGVIEW,24199,6685
LUBBOCK,58138,8491
LUFKIN,51722,6352
MARSHALL,28418,7038
MCALLEN,40271,8750
MCKINNEY,68197,8214
MESQUITE,34747,7224
MIDLAND,22300,6964
MISSION,32727,9257
NORTH RICHLAND,30075,6286
ODESSA,22428,8857
PARIS,20944,7491
PASADENA,48574,7791
PLANO,40537,7389
RICHMOND,30939,7761
ROUND ROCK,48849,6421
SAN ANGELO,23766,6661
SAN ANTONIO,35198,8158
SAN MARCOS,25277,7132
SHERMAN,40455,8765
SUGAR LAND,45295,7228
TEMPLE,21274,8947
TEXARKANA,31501,6564
THE WOODLANDS,41420,13026
TOMBALL,29137,6676
TYLER,54386,7514
VICTORIA,33704,6505
WACO,22346,7392
WEATHERFORD,31228,6176
WEBSTER,56493,7408
WESLACO,23937,8198
WICHITA FALLS,36003,7557
