city,avgCoveredCharges,averagePayments
ABILENE,48527,11253
AMARILLO,35717,10372
ARLINGTON,55036,12400
ATHENS,56294,10830
AUSTIN,61474,12879
BAYTOWN,74327,12890
BEAUMONT,58147,11045
BEDFORD,35132,9589
BROWNSVILLE,109940,14798
BRYAN,33350,11244
COLLEGE STATION,67822,12461
CONROE,103410,12371
CORPUS CHRISTI,70412,11936
CYPRESS,75610,10032
DALLAS,52936,14854
DENISON,39094,13001
DENTON,72012,10740
EDINBURG,80533,15556
EL PASO,80810,12123
FORT WORTH,51182,12894
GALVESTON,46326,27562
GARLAND,42695,11137
GRAPEVINE,44562,10297
GREENVILLE,30624,11259
HARLINGEN,45458,13199
HOUSTON,58324,14826
HUMBLE,50028,11330
JACKSONVILLE,74636,12408
KATY,37971,10987
KINGWOOD,71213,11432
LAREDO,75208,14117
LONGVIEW,47978,10551
LUBBOCK,90685,13411
LUFKIN,64287,9800
MCALLEN,78714,13860
MCKINNEY,72056,10824
MIDLAND,34940,11718
MISSION,51644,14923
NACOGDOCHES,27656,11580
NASSAU BAY,41204,9868
ODESSA,46752,13430
PARIS,30722,10905
PASADENA,66347,12446
PLANO,79790,12423
PORT ARTHUR,64194,10646
RICHARDSON,57911,13816
ROUND ROCK,56074,11396
ROWLETT,50662,10167
SAN ANGELO,32244,10607
SAN ANTONIO,55003,12769
SAN MARCOS,36430,12789
SHERMAN,56262,12965
SUGAR LAND,52538,10502
TEMPLE,33836,13753
TEXARKANA,41362,9845
THE WOODLANDS,47285,12129
TOMBALL,42697,10748
TYLER,80230,10840
VICTORIA,51926,10224
WACO,31977,10804
WEBSTER,81868,11535
WESLACO,52038,15309
WICHITA FALLS,34584,11419
