city,avgCoveredCharges,averagePayments
ABILENE,54813,11058
ALICE,43319,9371
ALLEN,36349,11080
AMARILLO,44005,10989
ANGLETON,15990,10332
ARANSAS PASS,25076,11685
ARLINGTON,59991,12216
ATHENS,58530,11495
AUSTIN,61177,12691
AZLE,21598,10448
BAY CITY,22870,11064
BAYTOWN,77263,12898
BEAUMONT,49324,11052
BEDFORD,40538,10657
BEEVILLE,50219,13232
BIG SPRING,46857,11694
BRENHAM,29795,13572
BROWNSVILLE,107099,15507
BROWNWOOD,59665,11069
BRYAN,46052,11695
CARROLLTON,51354,13243
CEDAR PARK,55705,10640
CLEBURNE,43772,11121
CLEVELAND,90531,13565
CLIFTON,22356,11729
COLLEGE STATION,75614,12566
COMANCHE,15442,10363
CONROE,88174,12154
CORPUS CHRISTI,64136,12073
CORSICANA,44820,11247
CROCKETT,36042,10534
CUERO,15935,11162
CYPRESS,86718,11377
DALLAS,58180,15072
DECATUR,47082,10887
DEL RIO,23992,11175
DENISON,41746,11730
DENTON,82534,12721
DUMAS,29709,13336
EAGLE PASS,59787,10488
EASTLAND,13265,10150
EDINBURG,74440,15672
EL PASO,82432,12928
ENNIS,35592,11788
FAIRFIELD,38400,10456
FLORESVILLE,22144,10698
FLOWER MOUND,45912,11339
FORT WORTH,52025,12959
FREDERICKSBURG,18621,10971
FRISCO,126604,13270
GAINESVILLE,21924,9994
GALVESTON,40914,28616
GARLAND,39559,12132
GILMER,38701,11578
GLEN ROSE,18940,10656
GRAHAM,14197,11808
GRANBURY,64242,11506
GRAPEVINE,50832,13113
GREENVILLE,31990,11328
HAMILTON,18618,9935
HAMLIN,17454,15592
HARLINGEN,50271,13870
HENDERSON,39114,10751
HILLSBORO,43940,9620
HOUSTON,57066,13672
HUMBLE,38720,13972
HUNTSVILLE,36068,11340
IRVING,57399,12988
JACKSONVILLE,71421,11801
JASPER,27512,11342
JOURDANTON,39636,11477
KATY,38315,11802
KAUFMAN,30170,11187
KERRVILLE,32411,11768
KILLEEN,40742,10975
KINGSVILLE,50260,10453
KINGWOOD,94731,12019
KYLE,87887,16279
LA GRANGE,13380,10685
LAKE JACKSON,34232,11214
LAREDO,55463,13940
LEWISVILLE,64006,11806
LLANO,11622,11273
LONGVIEW,45611,10920
LUBBOCK,67505,13329
LUFKIN,56987,10146
MANSFIELD,50173,10403
MARLIN,23724,14003
MARSHALL,40228,11267
MCALLEN,84892,14854
MCKINNEY,91490,11886
MESQUITE,75018,12027
MEXIA,34736,11760
MIDLAND,32930,11719
MISSION,52266,15266
MOUNT PLEASANT,24454,11821
NACOGDOCHES,59038,10726
NASSAU BAY,40282,10551
NORTH RICHLAND,64480,10609
ODESSA,50092,14189
ORANGE,46193,11575
PALESTINE,27814,10554
PAMPA,46021,11859
PARIS,35707,11441
PASADENA,60954,11773
PLAINVIEW,25375,12005
PLANO,56744,11460
PORT ARTHUR,56044,11322
RICHARDSON,33781,10497
RICHMOND,45804,12388
RIO GRANDE CITY,14487,11759
ROCKWALL,29273,9863
ROUND ROCK,51752,11742
ROWLETT,54557,11079
SAN ANGELO,37534,10724
SAN ANTONIO,54407,13262
SAN MARCOS,32600,11408
SEGUIN,30946,11421
SEYMOUR,11697,11327
SHERMAN,52384,11277
STEPHENVILLE,24831,10205
SUGAR LAND,62388,11598
SULPHUR SPRINGS,17940,10517
SUNNYVALE,66359,18468
TEMPLE,33914,13661
TEXARKANA,39841,10389
TEXAS CITY,77816,11545
THE WOODLANDS,55868,11643
TOMBALL,41367,10456
TYLER,70804,10716
UVALDE,24785,13255
VICTORIA,55011,10605
WACO,35293,11156
WAXAHACHIE,40087,10753
WEATHERFORD,42468,10214
WEBSTER,90711,11875
WEIMAR,12141,10400
WESLACO,38679,13021
WHARTON,32843,11223
WICHITA FALLS,48150,13262
WOODVILLE,17897,11352
