city,avgCoveredCharges,averagePayments
ABILENE,47684,9533
ALICE,49009,7798
ALLEN,39923,9938
AMARILLO,33203,8333
ANGLETON,17410,8634
ARLINGTON,54676,9286
ATHENS,49765,8416
AUSTIN,49671,9552
AZLE,16275,8422
BAY CITY,24306,8704
BAYTOWN,67490,10006
BEAUMONT,38666,8584
BEDFORD,37937,8553
BEEVILLE,47774,10376
BIG SPRING,55643,9071
BRENHAM,24532,9684
BROWNSVILLE,89877,11714
BROWNWOOD,44571,7942
BRYAN,38777,9091
CARROLLTON,38439,9677
CEDAR PARK,47173,8947
CLARKSVILLE,54309,7678
CLEBURNE,34850,8646
COLLEGE STATION,58494,9035
CONROE,85747,9394
CORPUS CHRISTI,50185,9820
CORSICANA,32831,8431
CROCKETT,37930,8105
CYPRESS,94226,8698
DALLAS,43829,11168
DECATUR,30308,8373
DEL RIO,16397,8647
DENISON,33556,8886
DENTON,64758,8584
DUMAS,20962,11300
EAGLE PASS,46272,8003
EASTLAND,13525,7685
EDINBURG,55316,11824
EL CAMPO,16243,8851
EL PASO,69083,9803
ENNIS,30323,9096
FAIRFIELD,31131,7350
FLOWER MOUND,56308,12094
FORT WORTH,40152,9686
FREDERICKSBURG,25597,8564
GALVESTON,29180,23582
GARLAND,36716,9776
GRAHAM,11876,8730
GRANBURY,58813,8522
GRAPEVINE,29904,8079
GREENVILLE,29787,8933
HAMILTON,21968,7908
HARLINGEN,38001,10374
HENDERSON,34105,7706
HILLSBORO,30698,7501
HOUSTON,46159,10338
HUMBLE,29856,9285
HUNTSVILLE,35880,8776
IRVING,30536,9357
JACKSBORO,6681,8596
JACKSONVILLE,64113,9019
JASPER,23888,8929
KATY,29736,8850
KAUFMAN,30360,8977
KERRVILLE,26174,8440
KILLEEN,33340,8651
KINGSVILLE,37693,8171
KINGWOOD,78145,9765
KYLE,90574,17136
LA GRANGE,12611,8765
LAKE JACKSON,32762,8704
LAREDO,49367,10693
LEWISVILLE,55142,9420
LIVINGSTON,57543,7207
LLANO,9816,9089
LONGVIEW,39183,8220
LUBBOCK,67745,9444
LUFKIN,67417,8128
MANSFIELD,38978,7926
MARSHALL,40395,8510
MCALLEN,64104,11158
MCKINNEY,78967,10272
MESQUITE,70842,10540
MIDLAND,33267,9090
MISSION,49578,12094
MOUNT PLEASANT,23306,9432
NACOGDOCHES,37328,8292
NASSAU BAY,33145,8491
NORTH RICHLAND,49965,8627
ODESSA,45508,11247
PALESTINE,26219,8349
PAMPA,38474,8240
PARIS,29954,8836
PASADENA,60644,9743
PLAINVIEW,24474,9092
PLANO,47118,9151
PORT ARTHUR,53688,8546
RICHARDSON,45111,8783
RICHMOND,32013,9351
RIO GRANDE CITY,13694,8736
ROCKWALL,29734,8291
ROUND ROCK,41471,8690
ROWLETT,42307,8562
SAN ANGELO,36180,8463
SAN ANTONIO,44174,10297
SAN MARCOS,28306,8795
SEGUIN,24288,8416
SHERMAN,31234,8087
STEPHENVILLE,28002,8785
SUGAR LAND,44542,8605
SUNNYVALE,58953,15979
TEMPLE,25292,10159
TERRELL,46228,8786
TEXARKANA,38809,8260
TEXAS CITY,63558,9052
THE WOODLANDS,46056,11007
TOMBALL,35914,8422
TYLER,64313,9330
UVALDE,26375,11278
VICTORIA,43940,8321
WACO,28042,8624
WAXAHACHIE,27979,9509
WEATHERFORD,48570,8769
WEBSTER,78662,9290
WEIMAR,11914,8114
WESLACO,23833,10292
WICHITA FALLS,32747,8945
WOODVILLE,18305,8486
