city,avgCoveredCharges,averagePayments
ABILENE,88641,15047
AMARILLO,51399,15610
ARLINGTON,95770,18190
AUSTIN,93335,17166
BEAUMONT,65443,14661
BROWNSVILLE,86322,20813
BROWNWOOD,74330,14352
BRYAN,95565,16942
COLLEGE STATION,124698,16458
CONROE,87363,16983
CORPUS CHRISTI,73699,16721
DALLAS,81449,17148
DENISON,51771,16231
DENTON,92914,16447
EDINBURG,94643,21823
EL PASO,104567,18099
FORT WORTH,75994,16838
GARLAND,45991,16421
GRAPEVINE,48241,15193
HARLINGEN,67386,18900
HOUSTON,66669,19582
IRVING,52057,16375
KYLE,104923,18164
LONGVIEW,67353,14636
LUBBOCK,81932,16114
MCALLEN,61764,20075
MCKINNEY,74680,15792
MIDLAND,41007,17030
MISSION,52221,20803
ODESSA,56271,18052
PARIS,82053,16069
PLANO,71080,15195
ROUND ROCK,30896,13386
SAN ANGELO,65743,14756
SAN ANTONIO,79950,17585
SHERMAN,64817,14900
SUGAR LAND,78636,15449
TEMPLE,45480,17427
TOMBALL,60559,15263
TYLER,79539,14475
VICTORIA,65814,15236
WACO,51092,16348
WEBSTER,81046,17266
WICHITA FALLS,48764,16572
