city,avgCoveredCharges,averagePayments
ABILENE,21204,4466
ALICE,25368,4585
ALLEN,19328,5022
AMARILLO,16741,4741
ARLINGTON,29361,5002
ATHENS,31871,4826
AUSTIN,23728,5018
BAY CITY,12560,4906
BAYTOWN,27367,5357
BEAUMONT,18862,4638
BEDFORD,26716,4755
BRENHAM,17473,6635
BROWNSVILLE,36895,6309
BROWNWOOD,15850,4338
BRYAN,24903,5069
CAMERON,8066,5360
CARROLLTON,15600,5138
CARTHAGE,14517,5041
CHILDRESS,9357,5271
CLARKSVILLE,17661,4412
CLEBURNE,19790,4569
CLEVELAND,41899,5976
COLLEGE STATION,53155,5580
COMANCHE,11602,4523
CONROE,26330,5031
CORPUS CHRISTI,27525,5032
CORSICANA,21708,5180
CROCKETT,15597,4427
CUERO,10586,5017
CYPRESS,44551,4422
DALLAS,24561,6011
DECATUR,19541,4515
DENISON,18020,5040
DENTON,25900,4783
EAGLE PASS,27437,4333
EASTLAND,7641,4690
EDINBURG,36479,6606
EL CAMPO,10009,4835
EL PASO,36150,5367
ENNIS,12354,5379
FAIRFIELD,19659,4806
FORT WORTH,25819,5739
FREDERICKSBURG,11866,4677
FRISCO,56969,12186
GALVESTON,17865,12992
GARLAND,19873,5071
GRAPEVINE,16586,4492
GREENVILLE,14610,4955
HAMILTON,8711,4323
HARLINGEN,21386,5956
HOUSTON,22785,5806
HUMBLE,13096,5084
HUNTSVILLE,16430,4920
IRVING,18723,4871
JACKSONVILLE,30636,4892
JASPER,14002,4871
JOURDANTON,17434,4939
KATY,18502,5377
KAUFMAN,13614,4968
KERRVILLE,9970,4681
KILLEEN,18006,4703
KINGSVILLE,19673,4394
KINGWOOD,28249,5113
KYLE,26276,6024
LA GRANGE,9530,4621
LAKE JACKSON,15414,4837
LAREDO,24959,5762
LEWISVILLE,20083,4784
LONGVIEW,23584,4626
LUBBOCK,33885,5514
LUFKIN,26898,4336
MANSFIELD,23222,4292
MARLIN,7952,5996
MARSHALL,12945,4843
MCALLEN,35049,6128
MCKINNEY,34693,4824
MESQUITE,23033,4979
MIDLAND,12909,4808
MINERAL WELLS,13181,5298
MISSION,14072,6221
MOUNT PLEASANT,11632,5147
NACOGDOCHES,17605,4460
NASSAU BAY,19777,4484
NORTH RICHLAND,28637,4331
ODESSA,16839,5462
ORANGE,14563,5060
PALESTINE,13977,4778
PAMPA,13083,4748
PARIS,14609,4819
PASADENA,30133,5247
PLANO,24548,4521
PORT ARTHUR,24240,4711
RICHARDSON,17170,4369
RICHMOND,26413,5200
RIO GRANDE CITY,6771,4932
ROCKWALL,19001,4696
ROUND ROCK,19268,4717
ROWLETT,24877,4792
SAN ANGELO,18202,5677
SAN ANTONIO,21051,5632
SAN MARCOS,16433,4981
SEGUIN,14167,4753
SHERMAN,17001,4536
STEPHENVILLE,10265,4852
SUGAR LAND,25075,4831
SULPHUR SPRINGS,11750,4518
SUNNYVALE,21650,7017
SWEETWATER,10890,6030
TEMPLE,13671,6421
TERRELL,15775,4837
TEXARKANA,19459,4553
TEXAS CITY,26935,4885
THE WOODLANDS,20420,4654
TOMBALL,18803,4548
TYLER,30874,4940
UVALDE,14113,5990
VICTORIA,20091,4344
WACO,14687,4638
WAXAHACHIE,15309,4607
WEATHERFORD,18800,4416
WEBSTER,32191,4826
WEIMAR,7775,4598
WESLACO,16592,5628
WHARTON,19021,5289
WICHITA FALLS,17745,5049
WOODVILLE,7559,4730
