city,avgCoveredCharges,averagePayments
ABILENE,23931,4013
ALICE,28125,3895
AMARILLO,19660,4304
ARLINGTON,33479,4791
ATHENS,33533,4350
AUSTIN,25122,4692
BAYTOWN,30704,4857
BEAUMONT,20605,4137
BEDFORD,20265,4258
BROWNSVILLE,32960,5894
BROWNWOOD,23483,3939
BRYAN,23993,4481
CARROLLTON,20117,5287
CEDAR PARK,26893,4018
CENTER,12130,4671
CLARKSVILLE,22498,3840
CLEVELAND,58300,5376
COLLEGE STATION,27570,4586
CONROE,38335,4621
CORPUS CHRISTI,27772,4573
CORSICANA,20336,4357
CROCKETT,23743,4181
CYPRESS,49521,4953
DALLAS,23121,5153
DENISON,26846,4488
DENTON,28547,4347
EDINBURG,28755,5883
EL PASO,41210,4993
FORT WORTH,25032,4829
FRISCO,34655,3942
GALVESTON,15510,9603
GARLAND,20515,6172
GRAPEVINE,18219,3899
GREENVILLE,15474,4581
HAMILTON,10516,3888
HARLINGEN,23429,5227
HOUSTON,29775,5460
HUMBLE,22336,4587
HUNTSVILLE,19275,4530
IRVING,17338,4432
KATY,19596,4534
KAUFMAN,16744,4370
KERRVILLE,12924,4172
KILLEEN,18717,4274
KINGWOOD,35655,4560
KYLE,33796,5076
LAKE JACKSON,14427,4348
LAREDO,37026,5214
LEWISVILLE,25963,4249
LIVINGSTON,30860,4023
LONGVIEW,21262,4170
LUBBOCK,31131,4608
LUFKIN,28015,3905
MANSFIELD,30613,4826
MARSHALL,21844,4385
MCALLEN,32086,5440
MCKINNEY,36060,4470
MESQUITE,28560,4485
MIDLAND,16994,4334
MISSION,19358,5614
MOUNT PLEASANT,9632,4638
NACOGDOCHES,16503,4042
NASSAU BAY,17577,4045
NORTH RICHLAND,22278,3969
ODESSA,17691,5581
PALESTINE,14007,4229
PARIS,13730,4346
PASADENA,34494,4759
PLANO,32356,4292
PORT ARTHUR,34942,4428
RICHMOND,25308,4699
ROCKWALL,19307,4498
ROUND ROCK,30185,4464
ROWLETT,25938,4315
SAN ANGELO,15357,4775
SAN ANTONIO,25100,4842
SEGUIN,14390,4303
SHERMAN,18790,4208
SUGAR LAND,27929,4184
SUNNYVALE,25590,7326
TEMPLE,14508,5255
TEXARKANA,20926,4344
TEXAS CITY,36898,4471
THE WOODLANDS,30637,8226
TOMBALL,22336,4183
TYLER,32659,4078
VICTORIA,26215,4179
WACO,16247,4171
WEATHERFORD,18469,4050
WEBSTER,32635,4388
WEIMAR,6316,4132
WESLACO,18080,5117
WICHITA FALLS,21297,5892
