city,avgCoveredCharges,averagePayments
ABILENE,18497,4366
AMARILLO,16881,4296
ARLINGTON,26787,4554
ATHENS,32663,4415
AUSTIN,25268,4728
BAY CITY,15619,4508
BAYTOWN,37202,5039
BEAUMONT,23908,4223
BEDFORD,18915,4454
BIG SPRING,21772,4583
BROWNSVILLE,37251,5866
BROWNWOOD,19282,4015
BRYAN,23338,4565
CLARKSVILLE,23007,4339
COLLEGE STATION,26043,4690
CONROE,44342,4764
CORPUS CHRISTI,27509,4661
CORSICANA,22006,4536
CUERO,10880,4677
CYPRESS,41569,4063
DALLAS,25598,5081
DECATUR,18786,4118
DENISON,22440,4592
DENTON,23384,4476
EAGLE PASS,20950,4046
EDINBURG,30622,6021
EL PASO,44320,4948
ENNIS,22500,4942
FORT WORTH,25457,4753
FRISCO,44696,4018
GALVESTON,17261,9815
GARLAND,21906,4853
GRAPEVINE,19424,3967
GREENVILLE,20233,4565
HAMILTON,9370,3973
HARLINGEN,27353,5312
HOUSTON,29251,5390
HUMBLE,22608,4944
IRVING,23537,4517
JOURDANTON,24715,4611
KATY,22140,4963
KERRVILLE,15534,4278
KILLEEN,19999,4322
KINGSVILLE,28635,4019
KINGWOOD,36669,4782
KYLE,25519,5075
LAKE JACKSON,20737,4403
LAREDO,36600,5280
LEWISVILLE,31524,4334
LONGVIEW,32396,4769
LUBBOCK,36882,5054
LUFKIN,33079,4238
MARSHALL,21247,4467
MCALLEN,32201,5538
MCKINNEY,43766,5016
MESQUITE,25472,4585
MEXIA,17579,4634
MIDLAND,21113,4488
MISSION,16528,5722
NACOGDOCHES,18830,4352
NASSAU BAY,20909,4176
NORTH RICHLAND,26610,3979
ODESSA,22178,5178
PALESTINE,13884,4367
PARIS,13417,5023
PASADENA,34356,4978
PLANO,38858,4539
PORT ARTHUR,22027,4322
RICHMOND,22324,4848
RIO GRANDE CITY,8457,4532
ROUND ROCK,27670,4305
ROWLETT,24286,4392
SAN ANGELO,19399,4451
SAN ANTONIO,27609,4739
SHERMAN,17917,4242
SUGAR LAND,29520,4261
SULPHUR SPRINGS,10818,4261
TEMPLE,19564,5444
TEXARKANA,22983,4163
TEXAS CITY,32098,4488
THE WOODLANDS,32143,6511
TOMBALL,25874,4289
TYLER,31810,4201
VICTORIA,27513,4637
WACO,15828,4141
WEATHERFORD,15973,4131
WEBSTER,32536,4393
WESLACO,16542,5122
WICHITA FALLS,19497,4888
