city,avgCoveredCharges,averagePayments
ALBANY,39632,16634
AMSTERDAM,26587,14126
AUBURN,41858,16483
BAY SHORE,54354,20399
BETHPAGE,51804,16755
BINGHAMTON,42559,15892
BRONX,78940,26146
BRONXVILLE,66006,19651
BROOKLYN,64981,30186
BUFFALO,36781,16771
CARMEL,63600,17059
COOPERSTOWN,44731,22272
CORTLANDT MANOR,51270,17703
FLUSHING,47055,23881
FOREST HILLS,64705,23824
GLEN COVE,61920,19083
GLENS FALLS,32828,13314
HUNTINGTON,60178,17324
ITHACA,20707,15082
JAMESTOWN,28158,14792
JOHNSON CITY,45657,17356
KENMORE,31664,14123
KINGSTON,48566,18807
MANHASSET,89452,24819
MIDDLETOWN,64661,18200
MINEOLA,73789,21730
MOUNT KISCO,35661,17736
NEW HYDE PARK,80626,29050
NEW ROCHELLE,48711,23850
NEW YORK,88352,28437
NEWBURGH,48375,17556
NYACK,82025,19586
OCEANSIDE,54110,18050
OLEAN,28556,14338
ONEIDA,30711,15046
ONEONTA,23715,14895
PATCHOGUE,103698,19408
PLAINVIEW,79730,21070
PLATTSBURGH,36597,21269
PORT JEFFERSON,67874,16556
POTSDAM,26056,16512
POUGHKEEPSIE,64575,19938
RIVERHEAD,65757,17132
ROCHESTER,31251,17794
ROCKVILLE CENTR,87191,19362
ROME,37658,14816
ROSLYN,73587,17482
SARANAC LAKE,23706,17124
SARATOGA SPRING,44805,13046
SCHENECTADY,51144,15061
SLEEPY HOLLOW,54473,21363
SMITHTOWN,81896,17174
STATEN ISLAND,70491,24647
STONY BROOK,113440,31079
SYRACUSE,47968,20451
UTICA,41021,15494
VALHALLA,183529,45055
VALLEY STREAM,70239,18194
WATERTOWN,30434,23417
WEST ISLIP,70252,18831
WHITE PLAINS,47069,17516
YONKERS,59571,23947
