city,avgCoveredCharges,averagePayments
ALBANY,57302,14782
AUBURN,29776,12029
BAY SHORE,50351,15897
BETHPAGE,51492,12549
BINGHAMTON,20934,10653
BRONX,74686,23982
BRONXVILLE,28946,12306
BROOKLYN,57251,25055
BUFFALO,38832,15987
CARMEL,64406,13989
COOPERSTOWN,26030,16824
CORNING,22650,10352
CORTLANDT MANOR,43832,12915
EAST MEADOW,47328,24462
ELMHURST,42785,24757
ELMIRA,31444,11116
FAR ROCKAWAY,41967,21095
FLUSHING,52207,18702
FOREST HILLS,37498,16127
GLEN COVE,45481,13216
GLENS FALLS,21530,9946
HUNTINGTON,44266,11956
ITHACA,13458,11128
JAMAICA,18095,21977
JAMESTOWN,21321,10326
JOHNSON CITY,23350,12178
KINGSTON,51046,13737
MANHASSET,69659,17776
MIDDLETOWN,71562,15129
MINEOLA,93626,18242
MOUNT KISCO,32831,13794
NEW HYDE PARK,99745,25541
NEW ROCHELLE,38220,18222
NEW YORK,79468,24909
NEWBURGH,49599,13166
NYACK,67208,14450
OCEANSIDE,62656,14263
PATCHOGUE,84706,13719
PLAINVIEW,41886,14239
PORT JEFFERSON,43738,12241
POUGHKEEPSIE,60941,13622
RIVERHEAD,45853,13255
ROCHESTER,26377,14002
ROCKVILLE CENTR,53131,14248
ROSLYN,64624,14327
SCHENECTADY,35772,11384
SLEEPY HOLLOW,84463,19696
SMITHTOWN,61050,12896
STATEN ISLAND,55559,19001
STONY BROOK,50436,18515
SUFFERN,64533,14592
SYRACUSE,36849,16847
TROY,20969,9906
UTICA,33677,12269
VALHALLA,129880,28007
VALLEY STREAM,53387,13295
WATERTOWN,41067,19012
WEST ISLIP,77562,14371
WHITE PLAINS,40216,13307
YONKERS,41212,17137
