city,avgCoveredCharges,averagePayments
ALBANY,39632,10577
AMSTERDAM,20360,9213
AUBURN,24991,10000
BATAVIA,15262,8444
BAY SHORE,42821,12298
BETHPAGE,44046,9954
BINGHAMTON,13286,8290
BRONX,54735,18835
BRONXVILLE,39548,10450
BROOKLYN,43927,19807
BUFFALO,22848,11236
CANANDAIGUA,9657,7117
CARMEL,39853,10048
CLIFTON SPRINGS,13518,8086
COOPERSTOWN,22412,13391
CORNING,16219,8281
CORTLAND,14446,9327
CORTLANDT MANOR,41302,10380
DANSVILLE,8396,8629
DUNKIRK,20499,8264
EAST MEADOW,32051,18685
ELMHURST,35138,19653
ELMIRA,26961,9202
FAR ROCKAWAY,39453,18118
FLUSHING,40453,15606
FOREST HILLS,42718,13778
GENEVA,14137,8665
GLEN COVE,39296,11063
GLENS FALLS,18101,7779
GLOVERSVILLE,30653,10065
GOUVERNEUR,15020,11076
HARRIS,27910,10961
HUDSON,15556,8992
HUNTINGTON,37849,10236
ITHACA,10783,8756
JAMAICA,17716,17424
JAMESTOWN,16385,8192
JOHNSON CITY,22079,10038
KENMORE,28857,10331
KINGSTON,37014,10831
LEWISTON,10817,9115
LOCKPORT,17585,9787
LONG BEACH,41807,12127
MALONE,12121,8679
MANHASSET,62696,14947
MASSENA,16170,10152
MEDINA,10133,9426
MIDDLETOWN,50413,10552
MINEOLA,84259,15516
MOUNT KISCO,32033,11428
MOUNT VERNON,28251,14432
NEW HYDE PARK,59711,17024
NEW ROCHELLE,33364,15046
NEW YORK,60463,18598
NEWARK,15128,8198
NEWBURGH,43170,10628
NIAGARA FALLS,14843,10859
NYACK,54065,11688
OCEANSIDE,53540,11753
OGDENSBURG,12747,9010
OLEAN,13461,8293
ONEIDA,21669,9750
ONEONTA,11429,8370
OSWEGO,18820,9453
PATCHOGUE,60038,10723
PLAINVIEW,41380,11269
PLATTSBURGH,35373,14227
PORT JEFFERSON,45223,10310
PORT JERVIS,37085,11338
POTSDAM,11661,9103
POUGHKEEPSIE,43564,10636
RHINEBECK,35408,9985
RIVERHEAD,44033,10715
ROCHESTER,16334,10137
ROCKVILLE CENTR,40031,10918
ROME,19280,8352
ROSLYN,81831,13540
SARANAC LAKE,18276,10158
SARATOGA SPRING,33914,9842
SCHENECTADY,32020,9243
SLEEPY HOLLOW,42378,11901
SMITHTOWN,51063,9792
SOUTHAMPTON,31058,11055
SPRINGVILLE,9075,7733
STATEN ISLAND,42553,15044
STONY BROOK,51036,16526
SUFFERN,50164,11433
SYRACUSE,26666,12085
TROY,21291,8328
UTICA,24493,9144
VALHALLA,122240,28428
VALLEY STREAM,45446,10673
WARWICK,46685,9621
WATERTOWN,28123,13957
WELLSVILLE,11958,8577
WEST ISLIP,59662,11840
WHITE PLAINS,46844,14848
YONKERS,35340,13849
