city,avgCoveredCharges,averagePayments
ALBANY,29495,8783
AMSTERDAM,19704,8049
AUBURN,21590,9648
BATAVIA,25172,8365
BAY SHORE,40845,11588
BETHPAGE,40361,10109
BINGHAMTON,14702,8210
BRONX,43941,17718
BRONXVILLE,51904,11692
BROOKLYN,42726,18822
BUFFALO,20016,10892
CANANDAIGUA,13656,7444
CARMEL,34463,9990
CLIFTON SPRINGS,13805,7823
COOPERSTOWN,22910,12789
CORNING,17340,8240
CORTLAND,18756,9236
CORTLANDT MANOR,46629,10343
EAST MEADOW,29847,17698
ELMHURST,31266,19786
ELMIRA,26339,9094
FAR ROCKAWAY,31840,16233
FLUSHING,41556,15543
FOREST HILLS,32308,12843
GLEN COVE,37664,10781
GLENS FALLS,25101,8372
GLOVERSVILLE,31242,10359
HARRIS,25248,9975
HORNELL,11722,9391
HUDSON,21541,8668
HUNTINGTON,34932,9702
ITHACA,15904,10055
JAMAICA,17875,17427
JAMESTOWN,17403,7994
JOHNSON CITY,21657,9730
KINGSTON,39186,10857
LEWISTON,12550,8885
LOCKPORT,14099,9393
LONG BEACH,36599,12177
MALONE,11293,8815
MANHASSET,60227,14488
MIDDLETOWN,56717,10612
MINEOLA,63856,13772
MOUNT KISCO,25131,10044
MOUNT VERNON,20525,13412
NEW HYDE PARK,64687,17351
NEW ROCHELLE,33333,16190
NEW YORK,55287,17582
NEWARK,16802,8090
NEWBURGH,40731,10495
NIAGARA FALLS,25317,11820
NYACK,59722,11222
OCEANSIDE,51005,11676
OGDENSBURG,12976,8944
OLEAN,15902,8303
ONEIDA,24754,10046
ONEONTA,17783,8455
OSWEGO,19514,9443
PATCHOGUE,70703,11402
PLAINVIEW,54820,16960
PLATTSBURGH,32902,12356
PORT JEFFERSON,57031,10839
PORT JERVIS,48094,11618
POTSDAM,10302,9599
POUGHKEEPSIE,42579,10368
RHINEBECK,27662,9807
RIVERHEAD,42616,10406
ROCHESTER,17471,9706
ROCKVILLE CENTR,46580,10963
ROME,28672,8396
ROSLYN,54430,10199
SARANAC LAKE,18597,9635
SARATOGA SPRING,29741,8116
SCHENECTADY,31452,8803
SLEEPY HOLLOW,54124,13773
SMITHTOWN,56991,9517
SOUTHAMPTON,43804,11513
STATEN ISLAND,47566,14956
STONY BROOK,49549,15629
SUFFERN,50674,11280
SYRACUSE,25277,11114
TROY,22197,8551
UTICA,24485,8644
VALHALLA,83306,18642
VALLEY STREAM,52546,10381
WARWICK,57112,9629
WATERTOWN,21972,13384
WELLSVILLE,9889,8459
WEST ISLIP,64082,11496
WHITE PLAINS,40723,10941
YONKERS,35463,13803
