city,avgCoveredCharges,averagePayments
ALBANY,33784,12303
AMSTERDAM,21416,12287
AUBURN,34167,14137
BATAVIA,31656,12447
BAY SHORE,49125,17313
BETHPAGE,40206,14281
BINGHAMTON,31951,12012
BROCKPORT,31147,11073
BRONX,42687,24859
BRONXVILLE,47330,14374
BROOKLYN,46506,23787
BUFFALO,32352,15649
CANANDAIGUA,26828,11425
CARMEL,59524,14685
CLIFTON SPRINGS,27409,11897
COOPERSTOWN,30354,18908
CORNING,36105,12275
CORTLAND,25913,13132
CORTLANDT MANOR,93646,15088
DANSVILLE,34293,12993
DUNKIRK,17028,11544
EAST MEADOW,28656,24164
ELMHURST,24031,26985
ELMIRA,21891,12779
FAR ROCKAWAY,49720,26680
FLUSHING,33408,20801
FOREST HILLS,50472,19739
GENEVA,20837,12126
GLEN COVE,48915,17768
GLENS FALLS,29270,11652
GLOVERSVILLE,42390,13954
GOWANDA,17757,11804
GREENPORT,54150,16920
HAMILTON,24630,12904
HARRIS,40246,15480
HORNELL,33368,14107
HUDSON,36846,13066
HUNTINGTON,42811,14330
ITHACA,23800,12680
JAMAICA,46544,24888
JAMESTOWN,27785,11101
JOHNSON CITY,36765,13985
KENMORE,20987,12311
KINGSTON,38325,13713
LEWISTON,24492,13168
LOCKPORT,16992,13393
LONG BEACH,46504,16925
LOWVILLE,30012,15291
MALONE,33106,13356
MANHASSET,65515,20444
MASSENA,37357,16768
MEDINA,14788,13270
MIDDLETOWN,47000,14681
MINEOLA,64053,20693
MOUNT KISCO,47165,15327
NEW HYDE PARK,60567,23171
NEW ROCHELLE,42577,19925
NEW YORK,57865,20300
NEWARK,31080,12294
NEWBURGH,42156,15303
NIAGARA FALLS,23266,15562
NORWICH,43813,15569
NYACK,54250,15749
OCEANSIDE,43484,14706
OGDENSBURG,24805,12938
OLEAN,27565,11630
ONEIDA,38721,13996
ONEONTA,21264,11964
OSWEGO,27229,13809
PATCHOGUE,82693,16719
PLAINVIEW,50963,17441
PLATTSBURGH,36182,17411
PORT JEFFERSON,53781,16506
PORT JERVIS,76089,16533
POTSDAM,31031,13922
POUGHKEEPSIE,46469,16751
RHINEBECK,47268,13992
RIVERHEAD,72327,15904
ROCHESTER,24151,13417
ROCKVILLE CENTR,43948,15609
ROME,43741,12016
ROSLYN,63732,15713
SARANAC LAKE,29116,14522
SARATOGA SPRING,32071,11112
SCHENECTADY,55476,12405
SLEEPY HOLLOW,85269,18137
SMITHTOWN,56672,14837
SOUTHAMPTON,59803,16003
STATEN ISLAND,46691,19927
STONY BROOK,44491,20780
SUFFERN,75012,16323
SYRACUSE,26764,15071
TROY,25819,12105
UTICA,27267,12279
VALHALLA,81319,22816
VALLEY STREAM,53161,16792
WARSAW,17724,15399
WARWICK,63859,13990
WATERTOWN,23178,18916
WEST ISLIP,69733,19255
WHITE PLAINS,39155,14880
YONKERS,40965,19001
