city,avgCoveredCharges,averagePayments
ALBANY,20058,6440
AMSTERDAM,13991,5534
BAY SHORE,31664,7986
BETHPAGE,20367,6663
BINGHAMTON,13301,5670
BRONX,32814,12528
BRONXVILLE,31816,6748
BROOKLYN,22674,11788
BUFFALO,13206,7159
COOPERSTOWN,12636,9643
CORTLAND,11826,6204
CORTLANDT MANOR,28798,6936
EAST MEADOW,18004,12312
ELMIRA,13592,5931
FAR ROCKAWAY,21762,13014
FLUSHING,24792,10273
FOREST HILLS,25852,8821
GENEVA,10781,5707
GLEN COVE,29207,7167
GLENS FALLS,10846,5520
HARRIS,16984,8052
HUDSON,10583,5886
HUNTINGTON,24996,6596
ITHACA,8555,6004
JAMAICA,9776,11821
JAMESTOWN,10680,5505
JOHNSON CITY,14632,6541
KINGSTON,21372,7301
LOCKPORT,11038,7221
LONG BEACH,18627,8247
MANHASSET,40803,10062
MIDDLETOWN,29663,7166
MINEOLA,30304,8915
MOUNT KISCO,18199,7346
NEW HYDE PARK,37971,12210
NEW ROCHELLE,11861,9456
NEW YORK,34414,11609
NEWBURGH,19523,7144
NYACK,27090,7748
OCEANSIDE,27361,7140
OLEAN,13127,5531
ONEIDA,15010,6480
OSWEGO,12811,6524
PATCHOGUE,41505,7026
PLAINVIEW,34148,7417
PLATTSBURGH,20399,8497
PORT JEFFERSON,30708,6664
PORT JERVIS,31620,7975
POUGHKEEPSIE,32338,7604
RIVERHEAD,31022,7781
ROCHESTER,11986,7194
ROCKVILLE CENTR,26293,7944
ROME,15943,5494
ROSLYN,31312,6900
SARATOGA SPRING,16772,5251
SCHENECTADY,18058,5941
SLEEPY HOLLOW,33652,8465
SMITHTOWN,37047,6522
STATEN ISLAND,26757,9701
STONY BROOK,33358,11358
SUFFERN,41135,7799
SYRACUSE,17897,7993
UTICA,13481,5817
VALHALLA,53934,12093
VALLEY STREAM,34739,7044
WEST ISLIP,41951,7787
WHITE PLAINS,23820,6763
YONKERS,18972,9063
