city,avgCoveredCharges,averagePayments
ALBANY,28643,5621
AMSTERDAM,9228,4252
AUBURN,8485,5172
BAY SHORE,23186,6314
BETHPAGE,15315,5197
BINGHAMTON,6548,4518
BRONX,21254,10582
BROOKLYN,23577,9638
BUFFALO,11234,5282
COOPERSTOWN,12391,7022
CORTLANDT MANOR,18223,5775
ELMIRA,15607,4776
FLUSHING,20743,8389
FOREST HILLS,21357,6860
GLEN COVE,16406,5632
GLENS FALLS,14773,5595
HUDSON,8196,4590
HUNTINGTON,28014,6369
ITHACA,9797,4694
JAMAICA,11201,9237
JAMESTOWN,10140,4303
JOHNSON CITY,12756,5198
KENMORE,9674,4308
KINGSTON,19596,5752
LEWISTON,4755,4829
MANHASSET,34376,7749
MIDDLETOWN,26110,5502
MINEOLA,36696,7347
NEW ROCHELLE,14224,7528
NEW YORK,26514,9521
NYACK,26464,6150
OCEANSIDE,22005,6074
OLEAN,5417,4248
ONEONTA,6466,4431
OSWEGO,9564,5139
PATCHOGUE,19051,6772
PLAINVIEW,16300,6611
PLATTSBURGH,18628,6661
PORT JEFFERSON,21858,5478
POUGHKEEPSIE,34188,7334
RIVERHEAD,16118,5588
ROCHESTER,10080,5045
ROCKVILLE CENTR,16853,5681
ROME,12918,4491
ROSLYN,31033,5793
SARATOGA SPRING,15196,3996
SCHENECTADY,19076,4786
SMITHTOWN,37755,6747
SOUTHAMPTON,16103,6029
STATEN ISLAND,27542,7704
STONY BROOK,18259,8007
SUFFERN,45427,6257
SYRACUSE,15166,5894
UTICA,18708,4736
VALHALLA,39357,8808
VALLEY STREAM,19086,5787
WEST ISLIP,30231,5754
WHITE PLAINS,24142,5349
