city,avgCoveredCharges,averagePayments
ALBANY,31860,8386
AMSTERDAM,17268,6454
BINGHAMTON,12525,6565
BRONX,29796,15223
BRONXVILLE,26443,7280
BROOKLYN,26746,13753
BUFFALO,19725,9461
CARMEL,33843,8671
COOPERSTOWN,15667,10407
CORNING,14890,6684
CORTLAND,12161,7209
CORTLANDT MANOR,38338,9222
EAST MEADOW,18805,13924
ELMHURST,14253,15010
ELMIRA,16827,6888
FAR ROCKAWAY,22295,15061
FLUSHING,32694,11518
FOREST HILLS,32798,10247
GLENS FALLS,20383,6718
HUDSON,11310,7019
HUNTINGTON,46927,8003
ITHACA,17803,7505
JAMAICA,11920,13871
JOHNSON CITY,19842,7689
KINGSTON,25217,8521
LEWISTON,9501,7176
MANHASSET,57416,11895
MIDDLETOWN,44364,8267
MINEOLA,43376,10628
MOUNT KISCO,32988,9218
NEW HYDE PARK,38311,13010
NEW ROCHELLE,20668,11430
NEW YORK,41919,14341
NEWBURGH,42152,8309
NYACK,42578,9005
OCEANSIDE,36365,8288
OGDENSBURG,12625,7192
OLEAN,13253,6428
OSWEGO,17375,7581
PATCHOGUE,46256,8207
PLAINVIEW,35273,8597
PLATTSBURGH,28643,11072
PORT JEFFERSON,39622,7897
POUGHKEEPSIE,49328,9336
ROCHESTER,13419,8133
ROSLYN,68672,11805
SARATOGA SPRING,30548,6933
SCHENECTADY,19764,6889
SLEEPY HOLLOW,34490,9747
SMITHTOWN,59795,7825
STATEN ISLAND,29902,10748
STONY BROOK,52068,14863
SUFFERN,40933,9022
SYRACUSE,20768,8808
TROY,22491,6632
UTICA,20069,6858
VALLEY STREAM,37927,8293
WATERTOWN,29810,14761
WEST ISLIP,59472,9492
WHITE PLAINS,27907,9020
YONKERS,19517,10421
