city,avgCoveredCharges,averagePayments
ALBANY,20804,6121
AMSTERDAM,11023,5277
AUBURN,15489,6250
BATAVIA,10927,6011
BATH,8883,6426
BAY SHORE,25818,7743
BETHPAGE,30191,6506
BINGHAMTON,8923,5489
BROCKPORT,13595,4982
BRONX,28175,12295
BRONXVILLE,25968,6592
BROOKLYN,23242,11475
BUFFALO,14141,6706
CANANDAIGUA,12278,5191
CARMEL,26804,6578
CLIFTON SPRINGS,8217,5418
COOPERSTOWN,12021,8666
CORNING,11282,5584
CORTLAND,9418,6040
CORTLANDT MANOR,29582,6795
EAST MEADOW,14640,10726
ELMHURST,13763,11622
ELMIRA,14815,6045
FAR ROCKAWAY,22398,11893
FLUSHING,26314,10069
FOREST HILLS,23448,8575
GENEVA,9130,5411
GLEN COVE,28229,7292
GLENS FALLS,12119,5292
GLOVERSVILLE,20024,6120
GOUVERNEUR,10941,7341
GOWANDA,9056,5374
HARRIS,18524,7108
HORNELL,8826,6429
HUDSON,11805,5824
HUNTINGTON,23144,6543
ITHACA,9927,5762
JAMAICA,15618,11573
JAMESTOWN,11308,5362
JOHNSON CITY,14898,6359
KENMORE,11411,5237
KINGSTON,24864,7104
LEWISTON,9760,6052
LOCKPORT,9509,6168
LONG BEACH,24243,8139
LOWVILLE,8368,7075
MALONE,7415,6014
MANHASSET,43990,9663
MASSENA,10261,6455
MIDDLETOWN,34622,6907
MINEOLA,40604,8970
MOUNT KISCO,18623,6444
MOUNT VERNON,18309,9383
NEW HYDE PARK,35352,11104
NEW ROCHELLE,19620,9351
NEW YORK,28525,11125
NEWARK,11004,5436
NEWBURGH,26230,6899
NIAGARA FALLS,12789,7183
NORWICH,17128,6997
NYACK,42962,7453
OCEANSIDE,29087,7112
OGDENSBURG,7760,5988
OLEAN,9689,5647
ONEIDA,15407,6415
ONEONTA,9196,5499
OSWEGO,11712,6256
PATCHOGUE,41641,7062
PLAINVIEW,30692,7332
PLATTSBURGH,18084,8029
PORT JEFFERSON,30957,6755
PORT JERVIS,27005,7649
POTSDAM,8075,6153
POUGHKEEPSIE,31818,7123
RHINEBECK,22734,6463
RIVERHEAD,27636,6768
ROCHESTER,9658,6478
ROCKVILLE CENTR,29193,7102
ROME,16047,5523
ROSLYN,37789,7055
SARANAC LAKE,12818,6570
SARATOGA SPRING,20274,5117
SCHENECTADY,17894,5792
SLEEPY HOLLOW,35940,8859
SMITHTOWN,40836,6474
SOUTHAMPTON,24182,7526
SPRINGVILLE,9497,5135
STATEN ISLAND,23693,9259
STONY BROOK,25069,10009
SUFFERN,35206,7511
SYRACUSE,13874,6936
TROY,18354,5598
UTICA,17133,5761
VALHALLA,69528,14183
VALLEY STREAM,28267,7330
WARSAW,8833,7155
WARWICK,31782,6785
WATERTOWN,15446,8791
WEST ISLIP,40159,7366
WHITE PLAINS,25297,6765
YONKERS,22678,9081
