city,avgCoveredCharges,averagePayments
ALBANY,18569,5322
AUBURN,10369,5097
BAY SHORE,28310,6695
BETHPAGE,25974,5408
BINGHAMTON,11286,4643
BRONX,18627,11586
BRONXVILLE,16056,5514
BROOKLYN,18886,9671
BUFFALO,11953,5850
CARMEL,28200,5552
COOPERSTOWN,11140,7687
CORNING,12716,4814
CORTLANDT MANOR,24093,5587
EAST MEADOW,15884,9495
ELMHURST,16762,10662
ELMIRA,14952,5166
FAR ROCKAWAY,23924,11249
FLUSHING,17644,8429
FOREST HILLS,19218,7265
GENEVA,10574,4916
GLEN COVE,25212,6206
GLENS FALLS,11678,4411
HUDSON,8796,5233
HUNTINGTON,23519,5757
ITHACA,10364,4745
JAMAICA,11215,9936
JAMESTOWN,8248,4541
JOHNSON CITY,13500,5289
KENMORE,9745,4468
KINGSTON,22373,6076
LEWISTON,7294,4872
LOCKPORT,7734,5228
MALONE,9193,5024
MANHASSET,35385,7962
MIDDLETOWN,27344,5785
MINEOLA,36719,7574
MOUNT KISCO,14758,5592
NEW HYDE PARK,34178,9395
NEW ROCHELLE,13727,7918
NEW YORK,29247,9211
NEWBURGH,18954,5745
NYACK,27518,6234
OCEANSIDE,21590,5824
OLEAN,7482,4559
ONEONTA,8527,4680
OSWEGO,14515,5385
PATCHOGUE,42244,5867
PLAINVIEW,23294,6043
PLATTSBURGH,17014,6780
PORT JEFFERSON,36400,5951
PORT JERVIS,24396,6446
POUGHKEEPSIE,27280,6381
RHINEBECK,22254,5456
RIVERHEAD,26068,6087
ROCHESTER,13881,6529
ROCKVILLE CENTR,31586,6028
ROSLYN,27267,5619
SARANAC LAKE,12755,6138
SARATOGA SPRING,15790,4320
SCHENECTADY,14104,4861
SLEEPY HOLLOW,25116,6875
SMITHTOWN,39518,5660
SOUTHAMPTON,24404,6227
STATEN ISLAND,22385,7894
STONY BROOK,22722,8286
SUFFERN,27721,6386
SYRACUSE,14938,6094
TROY,16604,4812
UTICA,11532,4905
VALHALLA,57289,11929
VALLEY STREAM,21384,5790
WATERTOWN,27341,7626
WEST ISLIP,33620,6132
WHITE PLAINS,15406,5563
YONKERS,15675,7419
