city,avgCoveredCharges,averagePayments
ALBANY,32801,8399
AMSTERDAM,15004,6478
AUBURN,16088,7781
BATAVIA,20740,7405
BAY SHORE,29582,9395
BETHPAGE,34454,7953
BINGHAMTON,12478,6687
BROCKPORT,16648,6040
BRONX,36943,14674
BRONXVILLE,35378,9522
BROOKLYN,28403,14281
BUFFALO,16713,8716
CANANDAIGUA,9490,5324
CARMEL,31188,7907
CARTHAGE,14167,8847
COOPERSTOWN,13103,10247
CORNING,13243,6745
CORTLAND,15536,7443
CORTLANDT MANOR,56490,11597
DUNKIRK,12386,6209
EAST MEADOW,25347,14057
ELMHURST,26233,15839
ELMIRA,19495,7243
FAR ROCKAWAY,30818,14988
FLUSHING,30578,12432
FOREST HILLS,28125,10432
GENEVA,11563,7229
GLEN COVE,28383,9186
GLENS FALLS,16111,6379
GLOVERSVILLE,25976,7604
GOUVERNEUR,11349,8992
HARRIS,22641,8403
HORNELL,12788,7639
HUDSON,13581,7127
HUNTINGTON,32095,8032
ITHACA,8977,7117
JAMAICA,18042,14054
JAMESTOWN,16297,6746
JOHNSON CITY,18869,7873
KENMORE,12271,6282
KINGSTON,31391,8769
LEWISTON,11233,7217
LOCKPORT,13636,7810
LONG BEACH,37318,10330
MALONE,8752,7283
MANHASSET,49005,11868
MASSENA,10693,8002
MEDINA,8132,7437
MIDDLETOWN,44375,8479
MINEOLA,51599,11249
MOUNT KISCO,22747,8528
MOUNT VERNON,19819,11442
NEW HYDE PARK,47100,13857
NEW ROCHELLE,22947,12440
NEW YORK,41033,13976
NEWARK,11739,6734
NEWBURGH,30298,8408
NIAGARA FALLS,13614,8729
NORWICH,22075,8877
NYACK,46654,9201
OCEANSIDE,45517,8711
OGDENSBURG,13258,7485
OLEAN,10371,6700
ONEIDA,16206,7623
ONEONTA,11127,6859
OSWEGO,15910,7953
PATCHOGUE,53652,8582
PLAINVIEW,39308,9403
PLATTSBURGH,26501,9912
PORT JEFFERSON,39502,8010
PORT JERVIS,36523,9184
POTSDAM,10512,7512
POUGHKEEPSIE,40086,8773
RHINEBECK,28201,7927
RIVERHEAD,35302,8417
ROCHESTER,13141,7883
ROCKVILLE CENTR,35634,8848
ROME,18065,6781
ROSLYN,47302,8123
SARATOGA SPRING,26591,6491
SCHENECTADY,20923,7080
SLEEPY HOLLOW,32028,9878
SMITHTOWN,48848,8588
SOUTHAMPTON,28310,9093
STATEN ISLAND,34134,11460
STONY BROOK,38787,13241
SUFFERN,39901,9105
SYRACUSE,17350,8785
TROY,21820,6882
UTICA,20096,7147
VALHALLA,87082,19282
VALLEY STREAM,36971,8256
WARSAW,11204,9509
WARWICK,36479,7893
WATERTOWN,22594,11178
WELLSVILLE,7795,6996
WEST ISLIP,50006,9085
WHITE PLAINS,39900,10506
YONKERS,34382,11527
