city,avgCoveredCharges,averagePayments
ALBANY,17509,5878
AMSTERDAM,10946,5093
AUBURN,12931,5902
BAY SHORE,32594,7672
BETHPAGE,23981,6177
BINGHAMTON,12710,5347
BRONX,39463,11633
BRONXVILLE,25858,6263
BROOKLYN,26625,10774
BUFFALO,12339,6812
CARMEL,27580,6343
COOPERSTOWN,8358,8347
CORNING,9252,5318
CORTLAND,14196,5832
CORTLANDT MANOR,30207,8033
ELMIRA,11648,5727
FLUSHING,21572,9517
FOREST HILLS,27002,8322
GLENS FALLS,14005,5420
GOUVERNEUR,10269,7046
HUDSON,10263,5609
HUNTINGTON,28484,6132
ITHACA,6313,5379
JAMESTOWN,8553,4926
JOHNSON CITY,14956,6017
KINGSTON,22860,7211
LEWISTON,9588,7469
LOCKPORT,8030,5742
LONG BEACH,35960,8241
MANHASSET,36914,8974
MIDDLETOWN,34979,6484
MINEOLA,25756,8278
MOUNT KISCO,24697,7668
NEW HYDE PARK,39064,10859
NEW ROCHELLE,13383,9100
NEW YORK,37988,10873
NEWBURGH,22025,6386
NIAGARA FALLS,12335,7146
NORWICH,15899,6715
NYACK,31063,7282
OCEANSIDE,35598,7147
OLEAN,9567,5067
PATCHOGUE,60613,6709
PLAINVIEW,26262,6937
PLATTSBURGH,15233,7720
PORT JEFFERSON,23277,6015
POUGHKEEPSIE,32873,6851
RIVERHEAD,36546,6976
ROCHESTER,13225,7394
ROCKVILLE CENTR,31229,6518
ROME,14205,5276
ROSLYN,30900,6200
SARATOGA SPRING,18846,4934
SCHENECTADY,19860,5588
SLEEPY HOLLOW,33818,7892
SMITHTOWN,41062,6070
STATEN ISLAND,26475,8969
STONY BROOK,32147,9973
SUFFERN,35678,7302
SYRACUSE,16281,7349
TROY,16104,5161
UTICA,14229,5578
VALHALLA,61784,15060
VALLEY STREAM,28944,6919
WATERTOWN,11654,8433
WEST ISLIP,40062,7730
WHITE PLAINS,23774,7464
YONKERS,28382,8711
