city,avgCoveredCharges,averagePayments
ALBANY,16955,4531
AMSTERDAM,11616,3745
AUBURN,12206,4487
BATAVIA,9231,4041
BATH,5570,4497
BAY SHORE,19659,5542
BETHPAGE,22300,4719
BINGHAMTON,9734,4378
BROCKPORT,7314,3339
BRONX,22628,9043
BRONXVILLE,15307,4730
BROOKLYN,18123,8378
BUFFALO,10687,5216
CANANDAIGUA,9550,3704
CARMEL,18463,4683
CARTHAGE,12271,5148
CLIFTON SPRINGS,8274,3932
COOPERSTOWN,10959,6225
CORNING,8118,3935
CORTLAND,8104,4296
CORTLANDT MANOR,17364,4750
DANSVILLE,7800,4252
DUNKIRK,6364,3330
EAST MEADOW,14056,8273
ELMHURST,15888,9108
ELMIRA,10864,4241
FAR ROCKAWAY,20395,8645
FLUSHING,18900,7257
FOREST HILLS,21336,6256
GENEVA,6974,3981
GLEN COVE,16889,4949
GLENS FALLS,9360,3716
GLOVERSVILLE,18249,4669
GOUVERNEUR,7175,5215
GOWANDA,5754,3830
GREENPORT,26553,5562
HAMILTON,7207,4329
HARRIS,16198,5138
HORNELL,8342,4404
HUDSON,9572,4206
HUNTINGTON,19434,4625
ITHACA,7429,4227
JAMAICA,11155,8525
JAMESTOWN,8690,3792
JOHNSON CITY,10038,4538
KENMORE,8805,3711
KINGSTON,19356,5075
LEWISTON,8133,4301
LOCKPORT,8201,4470
LONG BEACH,19353,6056
LOWVILLE,6962,5027
MALONE,6970,4560
MANHASSET,29415,6856
MASSENA,6634,4679
MEDINA,9755,5663
MIDDLETOWN,24809,5098
MINEOLA,31267,6285
MOUNT KISCO,16489,4955
MOUNT VERNON,18062,7336
NEW HYDE PARK,31075,8047
NEW ROCHELLE,11197,6813
NEW YORK,24539,8124
NEWARK,10340,3939
NEWBURGH,22514,4906
NIAGARA FALLS,11053,5142
NORWICH,11051,4971
NYACK,23443,5474
OCEANSIDE,17892,4951
OGDENSBURG,7678,4294
OLEAN,7181,3930
ONEIDA,9815,4555
ONEONTA,7475,4007
OSWEGO,11750,4486
PATCHOGUE,33900,5052
PLAINVIEW,18861,5173
PLATTSBURGH,13912,5691
PORT JEFFERSON,23763,4912
PORT JERVIS,21737,5434
POTSDAM,7474,4530
POUGHKEEPSIE,24207,5114
RHINEBECK,21508,4621
RIVERHEAD,21719,5070
ROCHESTER,9251,5088
ROCKVILLE CENTR,20142,5209
ROME,12609,3967
ROSLYN,23548,4728
SARANAC LAKE,10424,4667
SARATOGA SPRING,12883,3673
SCHENECTADY,13130,4135
SLEEPY HOLLOW,21042,5810
SMITHTOWN,26684,4720
SOUTHAMPTON,19387,5462
SPRINGVILLE,7743,3770
STATEN ISLAND,18838,6803
STONY BROOK,18733,7280
SUFFERN,23429,5421
SYRACUSE,14319,5431
TROY,12943,3983
UTICA,12022,4280
VALHALLA,42475,9505
VALLEY STREAM,21333,4870
WARWICK,17570,4621
WATERTOWN,15111,6256
WELLSVILLE,4879,4093
WEST ISLIP,28572,5273
WHITE PLAINS,14650,4707
YONKERS,13728,6366
