city,avgCoveredCharges,averagePayments
ALBANY,20912,6831
AMSTERDAM,14392,5581
AUBURN,14946,6552
BATAVIA,9945,5612
BAY SHORE,34234,8303
BETHPAGE,30884,6968
BINGHAMTON,9603,5663
BRONX,24487,13353
BRONXVILLE,27132,7444
BROOKLYN,23979,12404
BUFFALO,15061,7474
CANANDAIGUA,8289,5065
CARMEL,30332,6840
COOPERSTOWN,15548,9005
CORNING,8575,5615
CORTLAND,9533,6350
CORTLANDT MANOR,28171,7429
DUNKIRK,14248,5658
EAST MEADOW,20170,12296
ELMHURST,16903,13180
ELMIRA,17274,6256
FAR ROCKAWAY,31540,12179
FLUSHING,27210,11124
FOREST HILLS,29040,9153
GLEN COVE,28605,7732
GLENS FALLS,12502,5561
GLOVERSVILLE,18846,6458
HARRIS,20459,7241
HUDSON,12378,6231
HUNTINGTON,28435,6765
ITHACA,9731,5929
JAMAICA,18550,12318
JAMESTOWN,11600,6145
JOHNSON CITY,16936,6646
KENMORE,13341,5518
KINGSTON,32474,7561
LEWISTON,7924,6367
LOCKPORT,11212,6374
LONG BEACH,42975,8847
MALONE,11912,6333
MANHASSET,41871,10114
MASSENA,12564,6930
MIDDLETOWN,33805,7120
MINEOLA,45461,9315
MOUNT KISCO,21443,7352
MOUNT VERNON,17816,10187
NEW HYDE PARK,44019,11875
NEW ROCHELLE,17340,10078
NEW YORK,32158,12583
NEWBURGH,28518,7332
NYACK,37145,7890
OCEANSIDE,29654,7347
OGDENSBURG,9939,6250
OLEAN,8916,5661
ONEIDA,17582,6541
ONEONTA,11699,5592
OSWEGO,11087,6434
PATCHOGUE,44438,7631
PLAINVIEW,31764,7711
PLATTSBURGH,21741,8829
PORT JEFFERSON,36534,7433
PORT JERVIS,28901,8326
POTSDAM,8012,6432
POUGHKEEPSIE,32185,7834
RHINEBECK,29516,7085
RIVERHEAD,32744,7722
ROCHESTER,11919,7082
ROCKVILLE CENTR,30225,7758
ROME,15332,5874
ROSLYN,33825,7476
SARATOGA SPRING,24164,7004
SCHENECTADY,19566,6215
SLEEPY HOLLOW,27308,8413
SMITHTOWN,39638,6709
SOUTHAMPTON,32118,8177
STATEN ISLAND,28696,10060
STONY BROOK,29515,10705
SUFFERN,40366,7899
SYRACUSE,17771,8011
TROY,18708,5761
UTICA,16761,6458
VALHALLA,64032,15077
VALLEY STREAM,34604,7277
WARWICK,32429,6844
WATERTOWN,16534,9147
WELLSVILLE,8255,5892
WEST ISLIP,44356,7664
WHITE PLAINS,27985,8295
YONKERS,22486,9534
