city,avgCoveredCharges,averagePayments
ALBANY,19040,5780
AMSTERDAM,11035,4319
BATAVIA,10484,4704
BAY SHORE,21325,7073
BETHPAGE,22382,6028
BINGHAMTON,9304,4742
BRONX,24838,10844
BRONXVILLE,14105,5615
BROOKLYN,19212,10018
BUFFALO,14852,6434
CANANDAIGUA,7741,4297
CORNING,10856,4806
CORTLAND,13949,5697
CORTLANDT MANOR,25422,5769
DUNKIRK,9009,5225
EAST MEADOW,14680,9595
ELMHURST,12935,10612
ELMIRA,12210,5766
FAR ROCKAWAY,20896,11273
FLUSHING,22957,8770
FOREST HILLS,20959,7544
GLEN COVE,21830,6114
GLENS FALLS,13292,4691
GLOVERSVILLE,17698,5297
HARRIS,28767,6182
HUDSON,8755,4946
HUNTINGTON,23608,5492
JAMAICA,12865,10143
JAMESTOWN,8300,4599
JOHNSON CITY,15224,5332
KINGSTON,20007,6049
LOCKPORT,10300,5469
MALONE,7085,5166
MANHASSET,32971,7897
MIDDLETOWN,29109,5826
MINEOLA,36389,7608
MOUNT KISCO,13410,5446
MOUNT VERNON,15293,8128
NEW HYDE PARK,32207,9968
NEW ROCHELLE,18120,8527
NEW YORK,30162,10006
NEWBURGH,26270,5877
NYACK,28282,6375
OCEANSIDE,25912,6185
OLEAN,9698,4483
OSWEGO,14481,5435
PATCHOGUE,36758,6112
PLAINVIEW,23005,6172
PLATTSBURGH,14892,6848
PORT JEFFERSON,31677,5803
PORT JERVIS,42136,6494
POTSDAM,10860,5505
POUGHKEEPSIE,32714,6566
RIVERHEAD,28445,5997
ROCHESTER,13206,6502
ROCKVILLE CENTR,23292,5778
ROME,19749,4820
ROSLYN,34341,6908
SARATOGA SPRING,23622,4282
SCHENECTADY,11617,4822
SLEEPY HOLLOW,36476,7061
SMITHTOWN,35549,5541
STATEN ISLAND,21754,7971
STONY BROOK,26075,8851
SUFFERN,30035,6841
SYRACUSE,15553,6864
TROY,9493,4534
UTICA,13462,4894
VALHALLA,39814,10323
VALLEY STREAM,22880,5853
WELLSVILLE,5139,4864
WEST ISLIP,38016,6224
WHITE PLAINS,20502,5755
YONKERS,16510,7625
