city,avgCoveredCharges,averagePayments
ALBANY,52249,13113
AMSTERDAM,15444,8443
AUBURN,27495,11955
BATAVIA,14674,8766
BAY SHORE,43461,14002
BETHPAGE,38718,11400
BINGHAMTON,16915,10270
BRONX,42797,22464
BRONXVILLE,27551,11413
BROOKLYN,43036,21113
BUFFALO,29712,13982
CARMEL,54221,12220
COOPERSTOWN,22836,16300
CORTLANDT MANOR,48630,12543
EAST MEADOW,35688,19024
ELMHURST,38856,24126
ELMIRA,24498,11595
FAR ROCKAWAY,42132,23128
FLUSHING,41333,19068
FOREST HILLS,44397,15672
GLEN COVE,39301,12766
GLENS FALLS,30256,12514
GLOVERSVILLE,29291,10893
HARRIS,28181,11903
HORNELL,11821,11053
HUDSON,16607,10260
HUNTINGTON,46766,11717
ITHACA,19735,10899
JAMAICA,21739,20031
JAMESTOWN,23381,9688
JOHNSON CITY,22443,12042
KENMORE,34271,12892
KINGSTON,36453,13515
LEWISTON,13565,10505
LOCKPORT,13708,10801
MANHASSET,80817,17610
MIDDLETOWN,53837,12261
MINEOLA,77042,16356
NEW HYDE PARK,89999,21818
NEW ROCHELLE,28063,17321
NEW YORK,55488,21725
NEWARK,17982,9208
NEWBURGH,57469,13097
NIAGARA FALLS,14975,13546
NORWICH,30586,12704
NYACK,56573,13613
OCEANSIDE,57363,13681
OGDENSBURG,15088,9614
OLEAN,13793,9372
OSWEGO,21569,11642
PATCHOGUE,66954,12284
PLAINVIEW,43941,13779
PLATTSBURGH,32997,15227
PORT JEFFERSON,51452,11215
PORT JERVIS,43613,12359
POUGHKEEPSIE,55195,12924
RIVERHEAD,23605,10192
ROCHESTER,17433,11889
ROCKVILLE CENTR,43850,11198
ROME,29396,9987
ROSLYN,76466,13774
SARATOGA SPRING,34185,10116
SCHENECTADY,34186,10891
SLEEPY HOLLOW,39686,14086
SMITHTOWN,68987,12371
SOUTHAMPTON,28624,9836
STATEN ISLAND,57899,17860
STONY BROOK,65431,20629
SUFFERN,64008,14823
SYRACUSE,28491,14263
TROY,27861,9509
UTICA,35061,11687
VALHALLA,96344,24428
VALLEY STREAM,33834,11289
WATERTOWN,41670,19579
WELLSVILLE,13343,10071
WEST ISLIP,62289,12660
WHITE PLAINS,31497,11992
YONKERS,42296,14858
