city,avgCoveredCharges,averagePayments
CASPER,57305,14999
CHEYENNE,51423,19956
EVANSTON,55736,16103
GILLETTE,44916,21094
JACKSON,46177,22607
LANDER,59143,18322
LARAMIE,43660,22354
RIVERTON,54994,19532
ROCK SPRINGS,36824,20868
SHERIDAN,31117,20224
